cam:finishDate;cam:siglaUFRepresentacao;cam:startDate;org:member;org:role;slnp:resource_uri
2015-01-30;RJ;2012-11-16;12d5f5f3-9a37-4dca-b729-aa237b0da235;22a2ecf6-5f03-4da9-bc89-48319d152403;1ff7bf1e-8836-43f0-b2f2-32430708e99e
2015-01-30;RJ;2012-11-22;8ba40c76-4ce7-47d1-beea-66b7e076fa0b;22a2ecf6-5f03-4da9-bc89-48319d152403;0963c7ca-49fe-4680-a210-c305c1983711
2015-01-30;RS;2012-11-22;a2997a40-8c53-4684-9d96-131a76c72ab1;22a2ecf6-5f03-4da9-bc89-48319d152403;918516af-fdbe-4516-8484-a03997fd2354
2012-12-02;GO;2012-11-26;ac1dcf0d-04be-4854-80ec-840fae47d7bc;22a2ecf6-5f03-4da9-bc89-48319d152403;4ad927ad-ea50-411c-8f95-793a510affda
2012-12-02;GO;2012-11-26;e3558a4e-796e-4bc5-a66b-d0c9f24a036f;22a2ecf6-5f03-4da9-bc89-48319d152403;e3d88deb-311b-455d-a742-fa4d93f9e98f
2012-12-11;GO;2012-11-26;0bffe44b-1d7d-4f60-8c6c-84d0ae92c836;22a2ecf6-5f03-4da9-bc89-48319d152403;20a2efe8-5a05-4351-8d2b-080a155d769c
2012-11-29;SC;2012-11-27;13a50989-01e4-4d4b-9ce9-73f9bc57f247;22a2ecf6-5f03-4da9-bc89-48319d152403;82add5c5-3c25-4cde-bcf7-9910e748ea15
2012-12-25;DF;2012-11-28;c9b38485-8fff-4cae-9cec-f100cb1f98e8;22a2ecf6-5f03-4da9-bc89-48319d152403;1d4fdb3e-fb39-4806-9748-f5cb3056390b
2013-10-21;SC;2012-11-30;f9611ad9-30f3-40e2-b290-5ac9e57db2f1;22a2ecf6-5f03-4da9-bc89-48319d152403;949690d5-2609-470a-b710-aba6cfe0bbaf
2013-02-03;GO;2012-12-03;0a2ef611-9d58-40b0-8de2-b2a0640d3f6a;22a2ecf6-5f03-4da9-bc89-48319d152403;a8dc8e0d-84bc-4ab6-b623-b54ba0373113
2013-11-25;GO;2012-12-03;c5a5d937-f799-4f4b-b47e-beb19203e12b;22a2ecf6-5f03-4da9-bc89-48319d152403;94c09168-35c9-4f47-b14f-c63de19c47af
2013-02-06;PR;2012-12-06;2c2c64ad-d62f-4377-b31a-c6f5c9c5dd43;22a2ecf6-5f03-4da9-bc89-48319d152403;e8b0d6ba-ec45-4fc8-bbfa-74f092133f87
2013-02-03;GO;2012-12-12;902d20e5-6b01-4aac-90c1-9f506bcf4ad0;22a2ecf6-5f03-4da9-bc89-48319d152403;18986068-3bff-4075-8179-48cb1c6f7b68
2013-12-17;AM;2012-12-12;6d4ad3fb-f3e8-434b-a5f9-753105c8e443;22a2ecf6-5f03-4da9-bc89-48319d152403;216a626f-b08e-4463-ba54-d867ab365c65
2015-01-30;RR;2012-12-13;01dd0919-ecf5-443e-a5b2-42bc1f0680a2;22a2ecf6-5f03-4da9-bc89-48319d152403;97fe2b99-997c-46f5-a14a-ba0c9eb116cd
2013-11-25;MG;2012-12-19;b1178a1c-ac26-42d6-ad2d-43ce52eae259;22a2ecf6-5f03-4da9-bc89-48319d152403;d8677059-d352-482d-9744-c26cb27868c1
2015-01-30;SP;2012-12-20;37d4a5c4-6628-40ce-8723-25b706465899;22a2ecf6-5f03-4da9-bc89-48319d152403;4e94c234-4657-452a-9465-5379c0999289
2013-04-14;DF;2012-12-26;39853e3e-91a7-4d94-a70c-ac5104805784;22a2ecf6-5f03-4da9-bc89-48319d152403;c7d46b90-934b-492a-ae53-71e676a69871
2013-12-03;SP;2012-12-27;7b2c381b-d2d1-444c-8cc0-bfa02a1d8914;22a2ecf6-5f03-4da9-bc89-48319d152403;41b1afed-3cc6-48be-8a7a-d11ee302609c
2015-01-01;MA;2012-12-28;ac56a303-440c-4316-9a6f-607555431dd3;22a2ecf6-5f03-4da9-bc89-48319d152403;f5178654-985d-4f53-9802-4ec54bd2bcfe
2015-01-30;PA;2012-12-28;3d9b12dc-52c7-4238-867a-5805dd94ddb4;22a2ecf6-5f03-4da9-bc89-48319d152403;cb553253-e2dd-4a81-91f1-52236c308b77
2015-01-30;MA;2013-01-02;3c12a5c5-e30e-43d9-9f43-c91f623fc8f6;22a2ecf6-5f03-4da9-bc89-48319d152403;f498fe66-e228-4409-a172-4927d5989a37
2015-01-30;CE;2013-01-02;9233823c-a9da-499d-9097-a579cf930d2b;22a2ecf6-5f03-4da9-bc89-48319d152403;24e326e6-1d7b-488e-ad55-a85e7fd9ba76
2015-01-30;PB;2013-01-02;5ff32c02-7375-42a0-90d8-16ebe7bd9d9f;22a2ecf6-5f03-4da9-bc89-48319d152403;71bb177c-8e3a-40f6-b1db-09f51fe20a39
2015-01-30;PA;2013-01-02;448993ff-8f12-4f34-b562-8a717b16bd99;22a2ecf6-5f03-4da9-bc89-48319d152403;b277da79-eea4-4230-b7a2-4f5c269f8b65
2013-01-31;RJ;2013-01-02;dcb0da3d-55f6-4d53-9448-188bba40f6f9;22a2ecf6-5f03-4da9-bc89-48319d152403;4386dcd6-e4c0-4720-9068-2e6e2078eb23
2015-01-30;RJ;2013-01-02;e169c549-965d-45ee-9931-46a449bcc2ee;22a2ecf6-5f03-4da9-bc89-48319d152403;58483baa-3e7d-4a6f-bffd-19d007bdcecb
2015-01-30;ES;2013-01-02;11c94718-a625-491a-bd09-8a64fe11247e;22a2ecf6-5f03-4da9-bc89-48319d152403;c2b01fa7-bc7c-42d1-8a3a-f23af2a4e09e
2015-01-30;AL;2013-01-03;a2bad6f9-a1c7-4aba-9b29-77c69c0d8343;22a2ecf6-5f03-4da9-bc89-48319d152403;d1a53d5b-b603-41cf-a3fe-e0dfa36c61e8
2015-01-30;RR;2013-01-03;98a179a4-3c9a-4a17-aa0c-ef3fd1a4df4a;22a2ecf6-5f03-4da9-bc89-48319d152403;4995e391-d1e2-47f2-b9fb-83674d34533a
2013-10-31;MG;2013-01-03;0a9c9dd3-4ae0-4092-af35-fe77929736dd;22a2ecf6-5f03-4da9-bc89-48319d152403;a5a740a2-d314-4590-80ac-629efc2b4265
2015-01-30;TO;2013-01-03;079f3205-551e-4832-82d3-04a530c59e71;22a2ecf6-5f03-4da9-bc89-48319d152403;dad303c1-04e5-429c-b539-95ef21bec696
2013-10-13;PR;2013-01-03;5cd1a2a3-b2c8-4026-97cd-2a79d6461296;22a2ecf6-5f03-4da9-bc89-48319d152403;3bd67dab-00e6-45d8-8061-6f988a71d133
2015-01-30;MG;2013-01-03;9654da06-df89-4b61-9907-d077f8e4596a;22a2ecf6-5f03-4da9-bc89-48319d152403;f94f7610-9c10-44e4-a07b-94ee094c1263
2015-01-30;MG;2013-01-03;0580ba7b-486c-420c-9fee-70388b2b0655;22a2ecf6-5f03-4da9-bc89-48319d152403;91555fb3-8f15-4ae4-bcc5-aac3e1e0ec9c
2015-01-30;RJ;2013-01-03;790f0d2e-1402-4315-8956-af7078a7bd83;22a2ecf6-5f03-4da9-bc89-48319d152403;420e215e-36e9-4fd0-9cb3-1cb6ac99ea07
2015-01-30;BA;2013-01-03;20cba998-265c-4697-9e8e-e9c8e65964aa;22a2ecf6-5f03-4da9-bc89-48319d152403;91751fab-9e04-4cd7-be83-6c4e864c34d0
2013-09-15;SP;2013-01-03;19f76640-83b8-47bf-bf1b-16e8a59547c3;22a2ecf6-5f03-4da9-bc89-48319d152403;212270db-b327-4af4-900a-deb350cee88d
2013-12-02;SP;2013-01-03;19f76640-83b8-47bf-bf1b-16e8a59547c3;22a2ecf6-5f03-4da9-bc89-48319d152403;5e60d91e-a5e8-446b-a923-964027d19f93
2015-01-30;SP;2013-01-03;7f8de567-c294-4526-a0d8-5f55f998e16b;22a2ecf6-5f03-4da9-bc89-48319d152403;c686fe71-26c5-4343-8be9-0a649615b554
2015-01-30;AL;2013-01-03;16a01649-1bc2-43b8-aeb3-e00761e4c725;22a2ecf6-5f03-4da9-bc89-48319d152403;eab62758-779e-473b-95d3-333aa8b66a4d
2013-01-31;RJ;2013-01-03;02a54205-fbdb-4ee1-95e4-beac0526e2c5;22a2ecf6-5f03-4da9-bc89-48319d152403;6517bd74-02c7-4e77-8710-aef0f3b30352
2015-01-30;SE;2013-01-03;53e35b04-dac5-4c53-80a2-e600a07b1fe8;22a2ecf6-5f03-4da9-bc89-48319d152403;1a59f5e7-0c2c-400e-b500-57060654b66e
2015-01-30;RJ;2013-01-03;1f0aac05-d215-46a7-82ae-63185f35b146;22a2ecf6-5f03-4da9-bc89-48319d152403;db9d53f7-63da-49d8-8e86-152ee2a3243a
2014-04-07;BA;2013-01-03;7df4add7-60ea-48af-b3d9-26934ba7eb65;22a2ecf6-5f03-4da9-bc89-48319d152403;ac964c46-5fe9-4ef9-a7b4-63186173268a
2015-01-30;RO;2013-01-03;b798960d-88d9-45c3-8793-f1424f3eb9a1;22a2ecf6-5f03-4da9-bc89-48319d152403;01d91738-7cd5-4ce3-a38f-426a4c32c362
2013-01-24;AM;2013-01-10;387bffe8-1cfd-4bd3-90df-8f423796d8cd;22a2ecf6-5f03-4da9-bc89-48319d152403;347d9ce7-bb0a-4a38-8418-ae08225cf71b
2013-10-14;RR;2013-01-17;8dd73add-1ebd-46c2-81e3-1e0f6fb037ea;22a2ecf6-5f03-4da9-bc89-48319d152403;87f97ca3-3477-41c5-be94-dab37b378ced
2015-01-30;SP;2013-01-23;39f61799-5c61-4e3a-914e-5b63db75ba70;22a2ecf6-5f03-4da9-bc89-48319d152403;2717e3b4-3a44-4fe8-8c3b-51dbc7a1fd49
2014-07-09;AL;2013-01-28;818b9c09-b411-45ee-94e7-8aed421a89ea;22a2ecf6-5f03-4da9-bc89-48319d152403;d431bbd7-edc5-43ac-8b2d-a48e33fdd448
2013-02-06;RJ;2013-02-01;a82f0942-db7d-4e77-aaa3-96c35e9866ba;22a2ecf6-5f03-4da9-bc89-48319d152403;b1d2cc69-27a8-4d43-bfed-ee62c96303f8
2013-02-04;RJ;2013-02-01;248d616b-b3e5-4fd9-bf38-931af8c527e7;22a2ecf6-5f03-4da9-bc89-48319d152403;7352ce4d-25b8-467d-838a-1563f8032e6c
2013-06-02;TO;2013-02-02;f24e9cf4-016c-43c9-be70-fce82fcdb302;22a2ecf6-5f03-4da9-bc89-48319d152403;1aadb356-1645-4c30-9f52-64bf6396707b
2013-06-02;BA;2013-02-02;d6f9d9c0-5ea7-4bbc-bcc8-a70f60c39264;22a2ecf6-5f03-4da9-bc89-48319d152403;1f4ad60e-80ac-4258-aa45-75795e90977b
2013-02-05;GO;2013-02-04;e3558a4e-796e-4bc5-a66b-d0c9f24a036f;22a2ecf6-5f03-4da9-bc89-48319d152403;ed5c4f4a-b53b-42d0-b62a-9c9412ed1455
2013-02-06;GO;2013-02-04;0bffe44b-1d7d-4f60-8c6c-84d0ae92c836;22a2ecf6-5f03-4da9-bc89-48319d152403;44a7bbbf-1620-41d4-aaff-d1d884ce5a83
2014-04-03;RJ;2013-02-05;dcb0da3d-55f6-4d53-9448-188bba40f6f9;22a2ecf6-5f03-4da9-bc89-48319d152403;5ca41b32-badf-4495-944c-df0b43a8f800
2013-11-25;GO;2013-02-06;0a2ef611-9d58-40b0-8de2-b2a0640d3f6a;22a2ecf6-5f03-4da9-bc89-48319d152403;1da1f192-3d85-4083-8e27-556c7305a690
2014-04-03;PR;2013-02-07;5210f912-d4a8-475e-a610-df19ea1304eb;22a2ecf6-5f03-4da9-bc89-48319d152403;8844dd76-bbad-433e-8bfe-0b302d77d20d
2013-10-14;MG;2013-02-07;a57590f6-67df-4eb0-997c-a9a527655297;22a2ecf6-5f03-4da9-bc89-48319d152403;029ced03-41e9-430f-9c53-990feba33742
2013-11-25;GO;2013-02-07;902d20e5-6b01-4aac-90c1-9f506bcf4ad0;22a2ecf6-5f03-4da9-bc89-48319d152403;b71c6588-5f82-4bc9-894a-ab6967854402
2013-03-04;RJ;2013-02-07;02a54205-fbdb-4ee1-95e4-beac0526e2c5;22a2ecf6-5f03-4da9-bc89-48319d152403;fa2fb85c-5b9f-47f0-9838-505eb6cb7f91
2013-03-10;CE;2013-02-19;ed03078e-7dc5-4ff1-a191-c6b3553dc09f;22a2ecf6-5f03-4da9-bc89-48319d152403;cda1b735-c54e-45e7-9629-50db9f5e2520
2014-04-09;PR;2013-02-20;23de44d5-84b5-4e63-8268-fc082983d25b;22a2ecf6-5f03-4da9-bc89-48319d152403;06d0af0b-84dc-46b7-ba3f-010056e12550
2013-03-04;RJ;2013-02-26;5f6b036d-d3f9-4860-8e83-0ba94b098e1e;22a2ecf6-5f03-4da9-bc89-48319d152403;7be6e457-6ab1-4dfa-88e5-735e7a582970
2013-07-04;MG;2013-03-04;2ca7a9d3-c5bb-41ab-b6df-2a6259ee5ea5;22a2ecf6-5f03-4da9-bc89-48319d152403;aa76ca39-9b59-4854-b6dc-0f97dc6eefb9
2013-03-07;RJ;2013-03-05;a82f0942-db7d-4e77-aaa3-96c35e9866ba;22a2ecf6-5f03-4da9-bc89-48319d152403;741750b0-272a-49ab-a0cf-3b6c4c68f877
2013-03-07;RJ;2013-03-05;248d616b-b3e5-4fd9-bf38-931af8c527e7;22a2ecf6-5f03-4da9-bc89-48319d152403;f7d296c2-6743-47cd-8694-1ac8a62244ee
2013-11-26;AM;2013-03-06;83efe9d5-369c-4356-9c73-7ce2a30a7026;22a2ecf6-5f03-4da9-bc89-48319d152403;ce137acb-2ddc-4e68-9ae1-d7c9d96c218a
2014-04-02;RJ;2013-03-08;02a54205-fbdb-4ee1-95e4-beac0526e2c5;22a2ecf6-5f03-4da9-bc89-48319d152403;7287a4e7-38a7-4667-afed-fb5635cc57d0
2014-04-02;RJ;2013-03-08;5f6b036d-d3f9-4860-8e83-0ba94b098e1e;22a2ecf6-5f03-4da9-bc89-48319d152403;27fd3c9d-7120-4f5e-9fd3-eba32f04b1be
2013-10-13;TO;2013-03-11;6dfbcfc2-f770-4a19-a6d9-c6470f92a648;22a2ecf6-5f03-4da9-bc89-48319d152403;c9a71d64-6d4d-43df-a797-175968d60f17
2013-07-06;PR;2013-03-12;c6dfd4c0-cff2-47de-9f70-e490a2266eb5;22a2ecf6-5f03-4da9-bc89-48319d152403;8be2b1db-174b-484e-bed2-df64ef49e512
2014-03-16;MG;2013-03-19;0b045b1d-da4c-4bbc-ac93-2a375f94f51f;22a2ecf6-5f03-4da9-bc89-48319d152403;69f71da7-7fbf-4cda-9bce-b1a0903f42b6
2013-04-04;CE;2013-03-19;bb993db8-41aa-46b8-9721-388f3580b0f7;22a2ecf6-5f03-4da9-bc89-48319d152403;4fa75813-39df-4d05-89ac-ebedf9548bbb
2013-08-12;CE;2013-03-19;bb993db8-41aa-46b8-9721-388f3580b0f7;22a2ecf6-5f03-4da9-bc89-48319d152403;5f17f7d4-f063-48e7-bace-39cba9c5073e
2013-08-07;RS;2013-03-20;ced7c1ec-7c55-4b3b-8ad1-d8024c927f4b;22a2ecf6-5f03-4da9-bc89-48319d152403;dfbe3156-cdb9-4bea-acce-bd4011de60f0
2013-12-10;RS;2013-03-20;ced7c1ec-7c55-4b3b-8ad1-d8024c927f4b;22a2ecf6-5f03-4da9-bc89-48319d152403;036c720c-9004-4750-b563-e7bf018e339b
2014-04-08;RS;2013-03-20;ced7c1ec-7c55-4b3b-8ad1-d8024c927f4b;22a2ecf6-5f03-4da9-bc89-48319d152403;45650aaa-4153-4a59-b5de-ee2e1c65c315
2014-05-07;RS;2013-03-20;ced7c1ec-7c55-4b3b-8ad1-d8024c927f4b;22a2ecf6-5f03-4da9-bc89-48319d152403;e53420d7-4919-4cfa-9715-9d437d882977
2013-08-26;CE;2013-04-05;84e8d06c-1d4a-4013-923f-37594a44ae15;22a2ecf6-5f03-4da9-bc89-48319d152403;c6503996-5555-4fe1-a521-f91aa8c06703
2014-12-21;MS;2013-04-10;a13eaea5-b117-4613-b9b4-07c4f3dc1bc8;22a2ecf6-5f03-4da9-bc89-48319d152403;a3fb885c-a662-4eee-8782-46656aa3ed0d
2013-05-21;DF;2013-04-15;c9b38485-8fff-4cae-9cec-f100cb1f98e8;22a2ecf6-5f03-4da9-bc89-48319d152403;226daa10-75f4-4865-9102-f7be08691263
2013-10-03;TO;2013-05-07;fe6183be-3eaf-45a7-af44-07a1dc9587dd;22a2ecf6-5f03-4da9-bc89-48319d152403;8ef71515-0435-46be-82af-649e5963caa8
2014-04-03;DF;2013-05-22;39853e3e-91a7-4d94-a70c-ac5104805784;22a2ecf6-5f03-4da9-bc89-48319d152403;ac9a18fc-fc71-4a13-a6e9-2dd1fea74624
2015-01-30;BA;2013-06-03;ec9d8b3f-b9d4-4092-b96b-79d6c3f34e95;22a2ecf6-5f03-4da9-bc89-48319d152403;b7dbb2d4-89d7-4827-9445-95f6ad33f632
2015-01-30;TO;2013-06-03;94a203d4-6379-40c5-b50e-8834fe99a582;22a2ecf6-5f03-4da9-bc89-48319d152403;5eab0334-2736-4f89-9e94-a50e12c798db
2013-06-12;PR;2013-06-12;996faded-fa22-4f11-8edb-d03556016942;22a2ecf6-5f03-4da9-bc89-48319d152403;dbc1d367-f99f-4313-a1d0-5b5d7661bfce
2013-10-07;PR;2013-06-13;0f1008fe-0f4f-4c3a-be45-a4f7129b70b0;22a2ecf6-5f03-4da9-bc89-48319d152403;c9d1ae10-a29e-4c0a-a917-b51923e86331
2013-07-14;MG;2013-07-05;a454537b-76e4-492f-a57d-06cabd5c2b57;22a2ecf6-5f03-4da9-bc89-48319d152403;622b6bf4-ed2c-4b26-b074-9ee9f869d656
2015-01-30;PR;2013-07-07;358d121e-0838-4dc3-82d2-7a19a1034f8b;22a2ecf6-5f03-4da9-bc89-48319d152403;8bbddf11-9455-47f1-883a-17646d91e356
2015-01-30;MG;2013-07-16;2ca7a9d3-c5bb-41ab-b6df-2a6259ee5ea5;22a2ecf6-5f03-4da9-bc89-48319d152403;7daa12b7-373a-419b-be63-3a6c51c4ba43
2014-12-31;RS;2013-08-12;9c225857-8f19-4d01-b335-1003513ed8ec;22a2ecf6-5f03-4da9-bc89-48319d152403;1d0a9fed-20ae-49ab-87a9-c69360adb7be
2013-09-11;CE;2013-08-27;bb993db8-41aa-46b8-9721-388f3580b0f7;22a2ecf6-5f03-4da9-bc89-48319d152403;a15dd3f3-ee4e-4abd-bbbb-7f3b2445c5e4
2015-01-30;RO;2013-08-29;a69b5753-8bcb-46d0-a949-df90decf70a6;22a2ecf6-5f03-4da9-bc89-48319d152403;5e2a6337-6d54-4556-ba2a-9ae7f4b6bb69
2014-02-17;CE;2013-09-12;ed03078e-7dc5-4ff1-a191-c6b3553dc09f;22a2ecf6-5f03-4da9-bc89-48319d152403;e1d561dc-279a-4b49-8d08-c48180f8585a
2014-01-21;CE;2013-09-18;bb993db8-41aa-46b8-9721-388f3580b0f7;22a2ecf6-5f03-4da9-bc89-48319d152403;a9518f79-bc48-4024-b16b-f8930900c0c9
2015-01-30;TO;2013-10-04;70a450e7-b8be-4117-9c6a-e0245769722c;22a2ecf6-5f03-4da9-bc89-48319d152403;86cb8063-2408-4edd-9cb4-d4d94cc3f872
2015-01-30;MT;2013-10-07;88dcb80a-05e2-4736-ba85-32c467a1f943;22a2ecf6-5f03-4da9-bc89-48319d152403;70cc3db9-8267-4dcc-9938-f93d0f8a4406
2015-01-30;PR;2013-10-08;e0910da0-c2b7-47bc-bf5d-8e01133947a2;22a2ecf6-5f03-4da9-bc89-48319d152403;328747a0-0f73-40e1-9a08-e5e7fb5eb7bc
2015-01-30;SP;2013-10-09;f5fc774f-e22a-475e-9af8-29d43ef1194a;22a2ecf6-5f03-4da9-bc89-48319d152403;7ec52320-f84a-48f5-81bf-1b7d2f3aca01
2014-07-21;TO;2013-10-14;b1259544-d4e2-47c9-a7a3-d3c8b87f8430;22a2ecf6-5f03-4da9-bc89-48319d152403;f114e0b2-2985-4170-9f3e-736e8f6b8629
2014-12-30;PR;2013-10-14;bbf97839-8344-4ac6-ac2f-4d3646525f11;22a2ecf6-5f03-4da9-bc89-48319d152403;bf457c0a-1671-41c6-9d10-72ad173022bc
2013-10-17;MG;2013-10-15;1e2acaf1-c7c3-4bbc-bd4c-87f97c4a3df6;22a2ecf6-5f03-4da9-bc89-48319d152403;b6d79ad3-8b77-48ac-8f72-78da173ca3af
2013-11-06;RR;2013-10-15;488cc931-6b1f-42f0-b6be-d4ab1bf0ee0d;22a2ecf6-5f03-4da9-bc89-48319d152403;ebf74371-5857-4878-9452-4753bec3f61c
2013-12-09;SC;2013-10-22;c9d0b9ad-fd0f-4f28-9d31-66c18f77ffba;22a2ecf6-5f03-4da9-bc89-48319d152403;2fe3f195-68e0-4194-8224-ab01fe1549cc
2013-11-25;MG;2013-10-22;a57590f6-67df-4eb0-997c-a9a527655297;22a2ecf6-5f03-4da9-bc89-48319d152403;cae05757-380f-4102-8c0b-d291d1b01f7e
2013-12-15;MG;2013-11-01;86b0ee69-54d2-4f96-91bb-9436ca44286d;22a2ecf6-5f03-4da9-bc89-48319d152403;7c937022-3157-4c10-8aa1-16158ee9809d
2014-04-07;RR;2013-11-07;8dd73add-1ebd-46c2-81e3-1e0f6fb037ea;22a2ecf6-5f03-4da9-bc89-48319d152403;f40e79c5-8e83-43d3-a9c6-334bf583acff
2013-12-02;GO;2013-11-26;ac1dcf0d-04be-4854-80ec-840fae47d7bc;22a2ecf6-5f03-4da9-bc89-48319d152403;1e7b10a3-f5a0-4629-9179-a615e3fdd9d8
2013-12-04;MG;2013-11-26;1e2acaf1-c7c3-4bbc-bd4c-87f97c4a3df6;22a2ecf6-5f03-4da9-bc89-48319d152403;541ebfda-7599-4b97-a1ae-c156a8ef7d4a
2014-01-02;MG;2013-11-26;1e2acaf1-c7c3-4bbc-bd4c-87f97c4a3df6;22a2ecf6-5f03-4da9-bc89-48319d152403;7bb209b5-365b-48df-8e10-1d254487e27b
2013-12-02;GO;2013-11-26;e3558a4e-796e-4bc5-a66b-d0c9f24a036f;22a2ecf6-5f03-4da9-bc89-48319d152403;f121da4e-8595-48c5-b0a3-0e2e4c464a91
2013-12-02;GO;2013-11-26;0bffe44b-1d7d-4f60-8c6c-84d0ae92c836;22a2ecf6-5f03-4da9-bc89-48319d152403;cc47384b-5b54-47e1-b335-26a60fb8329e
2013-12-03;RS;2013-11-26;1f550b18-b563-476b-bed0-bb3e8ff80a7f;22a2ecf6-5f03-4da9-bc89-48319d152403;557f8633-2709-422b-adcd-32c13d346b86
2013-12-04;MG;2013-11-26;ce9caa40-19c4-4e80-98b6-591cfcec3c80;22a2ecf6-5f03-4da9-bc89-48319d152403;d85dc37e-f1ce-4fb7-b11b-0417375f8279
2013-12-04;MG;2013-11-26;e828c834-d16f-4a4c-b7bf-6c4898121ae4;22a2ecf6-5f03-4da9-bc89-48319d152403;be865cae-c9f8-40e8-a1d0-890c1f859a82
2013-12-04;MG;2013-11-26;1ce1b1c9-2f34-4156-9768-443d4b5e3c8e;22a2ecf6-5f03-4da9-bc89-48319d152403;782d9f1e-2aed-4055-8f78-f8adc54384c1
2015-01-30;AM;2013-11-27;cbc0cb25-3c7c-43e5-9a8c-8c7ff2ae891c;22a2ecf6-5f03-4da9-bc89-48319d152403;99ebb964-0d1f-4204-85cf-3c3ac2354d40
2013-12-04;SC;2013-11-27;13a50989-01e4-4d4b-9ce9-73f9bc57f247;22a2ecf6-5f03-4da9-bc89-48319d152403;5e46a186-517b-4745-9a15-3291dc8d019a
2013-11-28;MG;2013-11-27;d7d4ab34-6820-4ce4-a46d-9a82f18ab48a;22a2ecf6-5f03-4da9-bc89-48319d152403;d5e621c9-181b-4960-b019-fe943829033c
2015-01-30;MG;2013-11-29;7a167e1d-64bf-4c1e-8163-a7039f6419ae;22a2ecf6-5f03-4da9-bc89-48319d152403;3a20ac8c-06e4-4e07-9890-3975fce062e8
2013-12-25;GO;2013-12-03;0a2ef611-9d58-40b0-8de2-b2a0640d3f6a;22a2ecf6-5f03-4da9-bc89-48319d152403;a9a65601-6e71-4289-9c22-123e3ba23032
2013-12-29;GO;2013-12-03;902d20e5-6b01-4aac-90c1-9f506bcf4ad0;22a2ecf6-5f03-4da9-bc89-48319d152403;07266e81-844d-49e1-b91f-233b5d0ba684
2015-01-30;GO;2013-12-03;c5a5d937-f799-4f4b-b47e-beb19203e12b;22a2ecf6-5f03-4da9-bc89-48319d152403;14d56f06-5fcf-4057-bd8a-d79663207696
2014-03-18;RS;2013-12-04;efe1c5e2-8f52-44ea-99bc-47c902e36bba;22a2ecf6-5f03-4da9-bc89-48319d152403;5494453d-ac13-46b8-83eb-bf5bca69bfb7
2013-12-04;SP;2013-12-04;8cb7e0b6-9c9e-4492-8a4e-ca2c4907e302;22a2ecf6-5f03-4da9-bc89-48319d152403;963ce4ee-b26f-482e-841c-fb0c77f9d8b0
2014-04-03;SC;2013-12-05;054879ab-07ab-486f-921e-e05214068d29;22a2ecf6-5f03-4da9-bc89-48319d152403;f4471ee6-0931-48b3-90a5-365d5dea8523
2015-01-30;MG;2013-12-05;956cdf6c-69b8-4ba8-9f18-40ebd8fe84b2;22a2ecf6-5f03-4da9-bc89-48319d152403;80b47a3f-c294-4584-825c-18a6c15c7a26
2013-12-26;MG;2013-12-05;e4fa9ada-d67d-41a5-840c-04586005db6f;22a2ecf6-5f03-4da9-bc89-48319d152403;529e726a-102d-4cde-ab5c-a956add2af21
2014-04-06;MG;2013-12-05;b1178a1c-ac26-42d6-ad2d-43ce52eae259;22a2ecf6-5f03-4da9-bc89-48319d152403;41d8d144-5f57-47e9-aee6-ebfef8f514aa
2014-04-03;MG;2013-12-06;a57590f6-67df-4eb0-997c-a9a527655297;22a2ecf6-5f03-4da9-bc89-48319d152403;b0bc5715-cdd4-4423-b20d-9e85c29b0517
2014-04-06;SP;2013-12-06;7b2c381b-d2d1-444c-8cc0-bfa02a1d8914;22a2ecf6-5f03-4da9-bc89-48319d152403;83253d30-a01b-404e-8daa-43d1e846e0fe
2014-04-03;SC;2013-12-10;f9611ad9-30f3-40e2-b290-5ac9e57db2f1;22a2ecf6-5f03-4da9-bc89-48319d152403;6bed93c5-2b4d-49e5-8a87-3b4afb52656f
2014-04-11;AL;2013-12-11;9a09be84-d4c8-49bd-b8ee-24f5f90b0952;22a2ecf6-5f03-4da9-bc89-48319d152403;6ef163b6-70a7-462a-ad74-012e02d82d8d
2015-01-30;SP;2013-12-12;494552d3-1e6c-4090-bca9-2b7d63eb7cc0;22a2ecf6-5f03-4da9-bc89-48319d152403;52d6281f-c08e-4b23-999d-ff8e0ebe037f
2014-01-13;MG;2013-12-16;0a9c9dd3-4ae0-4092-af35-fe77929736dd;22a2ecf6-5f03-4da9-bc89-48319d152403;cc73466d-8e19-4aaf-b2bf-c616932f31bc
2015-01-30;MT;2013-12-17;6a5fb118-c3e2-417a-9c16-5c5a5168dbd6;22a2ecf6-5f03-4da9-bc89-48319d152403;cc80fd9d-3800-4830-8e9e-2e3fe6dab456
2015-01-30;AM;2013-12-18;3ab017d4-0b9f-4d22-9c26-fe68d63b6570;22a2ecf6-5f03-4da9-bc89-48319d152403;17063939-1a96-43c2-89e5-caa4c5308d3a
2015-01-30;GO;2013-12-26;e3558a4e-796e-4bc5-a66b-d0c9f24a036f;22a2ecf6-5f03-4da9-bc89-48319d152403;00517252-f367-4e63-a8a4-847b96f69509
2015-01-30;MG;2013-12-27;ce9caa40-19c4-4e80-98b6-591cfcec3c80;22a2ecf6-5f03-4da9-bc89-48319d152403;7d316396-dbc2-4a2a-9356-2895dfeb82bb
2015-01-30;GO;2013-12-30;0bffe44b-1d7d-4f60-8c6c-84d0ae92c836;22a2ecf6-5f03-4da9-bc89-48319d152403;281918a4-5c7c-4faf-83b3-f4fb4ecda2a0
