org:hasMember;org:role;slp:resource_uri;time:finishDate;time:startDate
3ec8d22b-a0a0-4e25-988a-4e62282f7d03;b27beba7-ca02-4041-a9e0-1793bcd141fe;174439a0-d579-45d6-9583-d16da53897b7;2016-10-11;2016-10-10
3ec8d22b-a0a0-4e25-988a-4e62282f7d03;b27beba7-ca02-4041-a9e0-1793bcd141fe;a16c62e0-a952-4eb1-af6e-bae47a9e1629;2017-08-03;2017-08-02
3ec8d22b-a0a0-4e25-988a-4e62282f7d03;b27beba7-ca02-4041-a9e0-1793bcd141fe;60c82357-fe96-4c7b-a520-fcded4db7c40;2017-10-26;2017-10-20
c7197079-e5fd-4daa-abc6-ce6c196289c3;b27beba7-ca02-4041-a9e0-1793bcd141fe;3f4e93cf-3358-4bd3-a6d6-b7d5dfe0db85;;2015-02-01
c4ad3bc6-9115-4ad9-8752-5d8041f67da1;b27beba7-ca02-4041-a9e0-1793bcd141fe;b2850f64-f415-4e0f-8ed5-161ce26486e4;;2015-02-01
77c448ba-a8a1-4beb-b140-3ed3c6ff89bb;b27beba7-ca02-4041-a9e0-1793bcd141fe;309956fc-b037-437c-b848-aeba26be5537;2015-03-06;2015-02-12
77c448ba-a8a1-4beb-b140-3ed3c6ff89bb;b27beba7-ca02-4041-a9e0-1793bcd141fe;9722112e-cd34-4272-be03-93c922540ea3;2016-04-01;2016-03-17
c3f9eede-d48e-4d1f-a1e0-64b225d0bc67;b27beba7-ca02-4041-a9e0-1793bcd141fe;81f89f99-8bcf-4b81-befa-cdbe7d819198;2015-02-04;2015-02-01
c3f9eede-d48e-4d1f-a1e0-64b225d0bc67;b27beba7-ca02-4041-a9e0-1793bcd141fe;38877845-e851-4fe1-a5bc-ca105061db6c;2015-07-09;2015-07-07
c3f9eede-d48e-4d1f-a1e0-64b225d0bc67;b27beba7-ca02-4041-a9e0-1793bcd141fe;44c624b5-f4fd-413f-9694-15dbcb66c6a8;2016-02-03;2016-02-01
c3f9eede-d48e-4d1f-a1e0-64b225d0bc67;b27beba7-ca02-4041-a9e0-1793bcd141fe;85249106-c572-4753-8751-a7e96e7350b3;;2016-07-25
b824315f-4502-4a9b-8fc5-f8423684b283;b27beba7-ca02-4041-a9e0-1793bcd141fe;2513ab66-fd32-4c90-a90a-9ec7270e20ed;;2015-02-01
2a42ebf7-7309-4ed3-9554-c771eb856fc9;b27beba7-ca02-4041-a9e0-1793bcd141fe;0d874961-83c2-4b03-9cde-3bde08a361b9;;2015-02-01
536ab4eb-23c5-46cb-95c9-4e53740cf71e;b27beba7-ca02-4041-a9e0-1793bcd141fe;8359499f-fd53-4428-83ea-4eed63ba35d7;2017-01-01;2015-02-01
275a2f78-daa6-4119-9f80-e59460a5a60d;b27beba7-ca02-4041-a9e0-1793bcd141fe;fd029ba3-f542-4f85-807d-c165f3db3859;2015-02-06;2015-02-01
275a2f78-daa6-4119-9f80-e59460a5a60d;b27beba7-ca02-4041-a9e0-1793bcd141fe;593b360e-e1db-4744-bc0d-fbfe9c804fcd;2015-07-08;2015-07-06
275a2f78-daa6-4119-9f80-e59460a5a60d;b27beba7-ca02-4041-a9e0-1793bcd141fe;53cc727c-599f-48a3-8fe4-d2136629303e;2016-04-19;2016-04-16
477e4c63-3cf3-410b-bb61-011d589e0295;b27beba7-ca02-4041-a9e0-1793bcd141fe;1dac3394-7d7d-43d4-948f-5475ce438ac2;2015-12-16;2015-12-15
477e4c63-3cf3-410b-bb61-011d589e0295;b27beba7-ca02-4041-a9e0-1793bcd141fe;16741d86-beaf-4748-83bf-d7fd73487805;2017-01-18;2017-01-04
44a4b76e-3ee2-435b-b3ce-50a4e25dfd43;b27beba7-ca02-4041-a9e0-1793bcd141fe;10c58799-be7d-43ed-8de2-2054d4ec7c00;2017-01-01;2015-02-01
87604315-cea3-496b-ad37-e064d7340261;b27beba7-ca02-4041-a9e0-1793bcd141fe;ef5b696e-6c01-4592-8f44-30b74199542f;2016-11-01;2016-03-16
87604315-cea3-496b-ad37-e064d7340261;b27beba7-ca02-4041-a9e0-1793bcd141fe;915be6d8-9d63-49aa-9ca0-869a50999b11;;2017-01-01
e80df1e6-8c7f-4df5-be0b-87c27e9acb7d;b27beba7-ca02-4041-a9e0-1793bcd141fe;6fd58083-d770-4ab4-8b8e-99b99433f92d;;2015-02-01
533e1f05-82e3-4544-b006-75039b403253;b27beba7-ca02-4041-a9e0-1793bcd141fe;0d8b8c50-fa1c-4aec-b15b-a8adf90bcb5b;;2015-02-01
8cb52ff1-19c2-4441-93ea-2ded2b79659a;b27beba7-ca02-4041-a9e0-1793bcd141fe;2b5e3cfc-821c-4acf-b499-452ef5373cb5;;2015-02-01
5e8deb00-1409-4f20-be99-692e81a4b9c9;b27beba7-ca02-4041-a9e0-1793bcd141fe;bb85c7c3-7eb0-40d1-8dc0-d096bf25b1cf;2016-05-12;2015-02-01
5e8deb00-1409-4f20-be99-692e81a4b9c9;b27beba7-ca02-4041-a9e0-1793bcd141fe;aa5b0a96-ee52-4a71-ba6b-8d8e0fa05acb;2017-08-03;2017-08-02
bfa711c7-3432-4ab5-a6ca-f27695cfe429;b27beba7-ca02-4041-a9e0-1793bcd141fe;1455bdc6-26c0-48d9-af6f-1cb7552139ab;2017-03-07;2015-02-01
bfa711c7-3432-4ab5-a6ca-f27695cfe429;b27beba7-ca02-4041-a9e0-1793bcd141fe;a9e3406e-3f64-42c6-9251-2d5b940bdd2b;;2017-06-01
c258415d-910b-4b84-988b-a360f0b41233;b27beba7-ca02-4041-a9e0-1793bcd141fe;a7f8dfb4-cc1d-420f-b843-67b8b722c460;2016-12-31;2015-02-01
44ee52a5-4adc-4e42-8b71-8440f76f0605;b27beba7-ca02-4041-a9e0-1793bcd141fe;efb2aeeb-cc8b-4420-a3f7-b59abc3ebc7e;;2015-02-01
57e384e6-8f2d-42e1-9573-c4cd4305419e;b27beba7-ca02-4041-a9e0-1793bcd141fe;e4be7089-962c-4be4-b810-35c06d4b7b1d;;2016-08-16
6b8ec9e5-7cd5-4ac8-b9e9-09c4878bee6c;b27beba7-ca02-4041-a9e0-1793bcd141fe;d0177388-487c-41f7-a0bd-99e5429191d7;2015-05-21;2015-02-04
6b8ec9e5-7cd5-4ac8-b9e9-09c4878bee6c;b27beba7-ca02-4041-a9e0-1793bcd141fe;ed16a788-7df7-4822-a5bf-dd6fdb14a7ae;;2016-11-01
3b65953c-a6b4-46cf-8148-581f0816efc1;b27beba7-ca02-4041-a9e0-1793bcd141fe;ea69f7bd-6cca-4d9b-bc38-c27bde5cfdb3;;2015-02-01
75134ae6-fa1d-430e-a7e9-7dd8cc03017c;b27beba7-ca02-4041-a9e0-1793bcd141fe;8f9c53ad-6177-468d-b49a-90474b440eb9;;2015-02-01
8aed1f2f-7221-436f-8b88-db240420e702;b27beba7-ca02-4041-a9e0-1793bcd141fe;77ad5569-d2b4-49e1-8a3d-842d15bdd292;2016-12-31;2015-02-01
444b8213-6abf-4780-a35c-8bd87987aca1;b27beba7-ca02-4041-a9e0-1793bcd141fe;b104d6c4-a30c-4536-ae79-4064593bbd03;;2017-01-02
910a634e-ff28-49ef-a3e1-579d0f7d311d;b27beba7-ca02-4041-a9e0-1793bcd141fe;ab8209a3-c4cd-4b7d-a09c-a19856b6928f;;2015-02-01
3e535c9b-85c9-4603-8a40-8fddadc62324;b27beba7-ca02-4041-a9e0-1793bcd141fe;b310422e-7c46-42a2-af11-8dec2d2239f2;2017-08-02;2016-05-17
3e535c9b-85c9-4603-8a40-8fddadc62324;b27beba7-ca02-4041-a9e0-1793bcd141fe;12e69a2b-24d3-4106-91c3-38ee12c7c5a1;2017-10-20;2017-08-03
3e535c9b-85c9-4603-8a40-8fddadc62324;b27beba7-ca02-4041-a9e0-1793bcd141fe;8358d5f7-3170-4e3f-af2b-4984a648a92d;2018-04-02;2017-10-26
9546c05c-fc78-4420-9dba-70937f6143c7;b27beba7-ca02-4041-a9e0-1793bcd141fe;179ab0a9-086d-4655-aeb9-eaa5d5565866;2015-02-03;2015-02-01
9546c05c-fc78-4420-9dba-70937f6143c7;b27beba7-ca02-4041-a9e0-1793bcd141fe;d8cbc4bb-97a4-4d97-a3c2-23adddcb04cf;2015-07-08;2015-07-06
9546c05c-fc78-4420-9dba-70937f6143c7;b27beba7-ca02-4041-a9e0-1793bcd141fe;1d4ddc74-2b2f-4b32-86ec-e4ee46e38d0c;2016-02-03;2016-02-01
9546c05c-fc78-4420-9dba-70937f6143c7;b27beba7-ca02-4041-a9e0-1793bcd141fe;51498d16-5ef9-4a4a-883f-c678c7366c57;2016-04-16;2016-04-15
674d6de7-fb59-4c19-becd-fb8f849cacc4;b27beba7-ca02-4041-a9e0-1793bcd141fe;d4088f63-96d8-4a2c-8b22-0b927a27b921;;2015-02-01
9e4724d1-7b8b-49d8-8965-7f95e293a049;b27beba7-ca02-4041-a9e0-1793bcd141fe;3a66f86b-5053-4f84-8675-9a685dad1f6e;;2015-02-01
5975eec9-cfaf-4dd6-85ae-ef7822d816a1;b27beba7-ca02-4041-a9e0-1793bcd141fe;2e82f3ba-7ead-4d8d-a41d-e5dda83dcbb4;2018-02-19;2015-02-01
d7164482-3844-4c6c-ae21-48bfec192879;b27beba7-ca02-4041-a9e0-1793bcd141fe;afd10993-b943-49a3-9190-209325ffb44e;;2015-02-01
22361a6e-ade2-4f8f-a785-8923a975a205;b27beba7-ca02-4041-a9e0-1793bcd141fe;a2e73014-8413-4475-9a14-e0fc3bd3415c;2016-04-15;2015-11-17
22361a6e-ade2-4f8f-a785-8923a975a205;b27beba7-ca02-4041-a9e0-1793bcd141fe;75d2476a-51bb-4c7e-9336-00d0fbfe044e;2017-08-30;2017-02-22
72c9eb9e-b5ac-4019-9ea6-3af4646b56eb;b27beba7-ca02-4041-a9e0-1793bcd141fe;d916f996-fc46-49b2-b9cc-4c19e97106c4;;2015-02-01
178a5afb-be44-483d-9a31-96be77b24f5f;b27beba7-ca02-4041-a9e0-1793bcd141fe;ecc4eaaa-5b6c-42cb-8d72-87d03cee8992;;2015-02-01
8deb3d4d-b03b-42bd-a5b6-9af1c027fed7;b27beba7-ca02-4041-a9e0-1793bcd141fe;5c5399e6-ce6e-416f-bf38-970553b0a01f;;2015-02-01
22db8195-8eb7-4dda-a4fe-1815e82c10e9;b27beba7-ca02-4041-a9e0-1793bcd141fe;9aa21847-353b-49f6-b542-d21248be3745;;2015-02-01
983a7a3c-361f-4bdb-97c8-afaf7d2725a3;b27beba7-ca02-4041-a9e0-1793bcd141fe;09cb0876-97e3-4c6f-ac45-f05f9ee0d54b;;2015-02-01
1e654545-9e9b-4659-907f-b3a4c9a1e1ce;b27beba7-ca02-4041-a9e0-1793bcd141fe;7df24bd3-f7a8-44c6-aac5-5cf64ccbe795;;2015-02-01
17219a75-2b79-4b9c-9efd-78547edc44ca;b27beba7-ca02-4041-a9e0-1793bcd141fe;fd0c6f51-69bb-4409-afcf-20f2042db1a0;;2015-02-01
2aea017b-5880-43a2-b4f7-61c6e9a1d123;b27beba7-ca02-4041-a9e0-1793bcd141fe;b357647e-af33-41ed-8374-796a881ae5cf;;2015-02-01
e914adad-d845-43ae-af4a-c9b4fb878778;b27beba7-ca02-4041-a9e0-1793bcd141fe;7426a324-8fc9-49e4-a63a-b23ffbd7619a;2015-02-02;2015-02-01
e914adad-d845-43ae-af4a-c9b4fb878778;b27beba7-ca02-4041-a9e0-1793bcd141fe;9646aac6-a16c-4a6c-96f1-df43d2bf7c58;2016-04-19;2016-04-14
e914adad-d845-43ae-af4a-c9b4fb878778;b27beba7-ca02-4041-a9e0-1793bcd141fe;3baeae76-3412-4162-86f6-239c04a5f506;;2016-05-12
78c932f6-5d52-4fec-a895-f6a3756d361b;b27beba7-ca02-4041-a9e0-1793bcd141fe;b4db69b9-a670-4eea-a906-c09c6c3d289b;;2015-02-01
df41bfc8-de20-4e37-a3ff-23b63e3ef470;b27beba7-ca02-4041-a9e0-1793bcd141fe;3eb5de26-7447-4829-af14-6b8a9a59ca8f;;2015-02-01
6ca30302-7793-4f21-823d-be3b43cbea18;b27beba7-ca02-4041-a9e0-1793bcd141fe;204079c6-57b4-4609-8ced-247cc69809cd;2016-10-18;2016-04-18
6ca30302-7793-4f21-823d-be3b43cbea18;b27beba7-ca02-4041-a9e0-1793bcd141fe;365d9cdb-541f-4977-8cd2-083a78ba7fee;2017-02-01;2017-01-16
6ca30302-7793-4f21-823d-be3b43cbea18;b27beba7-ca02-4041-a9e0-1793bcd141fe;00d9cefc-7728-41e0-add1-d59b182cfc44;2017-10-20;2017-02-07
6ca30302-7793-4f21-823d-be3b43cbea18;b27beba7-ca02-4041-a9e0-1793bcd141fe;4fac22d1-9ce2-4938-a93f-ba2495d93f9d;;2017-10-26
1d4c1ee0-21bb-4f7e-a800-03d452e71172;b27beba7-ca02-4041-a9e0-1793bcd141fe;245f9bcf-8c09-4dda-bd6b-945c7e9c1f11;;2015-02-01
70b7e5d0-4fde-460b-9a8a-f1e727e911e0;b27beba7-ca02-4041-a9e0-1793bcd141fe;f2fee40e-17e1-408e-b10d-6193f0b6a42d;;2015-02-01
71aa4953-95f6-4884-84ed-cb815fd7a3be;b27beba7-ca02-4041-a9e0-1793bcd141fe;099ed63f-eabf-42f5-89a5-6ef950e24131;;2015-02-01
f2f6f689-b842-4212-9441-b385a3290d9b;b27beba7-ca02-4041-a9e0-1793bcd141fe;e0ba12ef-5453-43a6-9e5b-c913b91a8ac7;;2015-02-01
e3d985b1-45fc-45bd-98f0-6c0772b5020e;b27beba7-ca02-4041-a9e0-1793bcd141fe;aaef9bc7-0d39-4600-ae3a-954aa7a79cf1;2017-10-19;2016-11-23
e3d985b1-45fc-45bd-98f0-6c0772b5020e;b27beba7-ca02-4041-a9e0-1793bcd141fe;415c4fa1-1343-4ed9-a60d-17ae7604a2b2;;2017-10-23
b611fc99-9b71-4ff7-aa3f-5ce12c4586ee;b27beba7-ca02-4041-a9e0-1793bcd141fe;9c15ff70-bc4a-43ac-9160-c109d04575a8;2015-09-23;2015-05-21
8acc5130-53b4-40fd-bbdb-7c144b179a8b;b27beba7-ca02-4041-a9e0-1793bcd141fe;ef0bd2ad-5631-4e97-8bd8-74394d660bd7;;2015-02-01
cadda04a-d265-4f09-a308-f60d59109a76;b27beba7-ca02-4041-a9e0-1793bcd141fe;5141eddc-b083-4748-aeb3-e9995ea9ea6a;;2015-02-01
a0822a0a-d508-498b-830d-ede9419642ce;b27beba7-ca02-4041-a9e0-1793bcd141fe;1748aea9-f655-4de4-85d9-cd2c90c36495;2015-02-02;2015-02-01
a0822a0a-d508-498b-830d-ede9419642ce;b27beba7-ca02-4041-a9e0-1793bcd141fe;30e7c543-3501-4200-b795-5681a10a50d5;2015-04-10;2015-02-01
a0822a0a-d508-498b-830d-ede9419642ce;b27beba7-ca02-4041-a9e0-1793bcd141fe;b8d7e8f1-7e68-4115-880e-834fcaa5dcd6;;2015-10-05
8533241f-6d7b-4efe-a268-ddd238b55f08;b27beba7-ca02-4041-a9e0-1793bcd141fe;a64de02e-7977-4768-9dd5-c3a8edbc9d0a;;2015-02-01
72e5df55-894a-4c66-b4a1-c9fe4e42fc36;b27beba7-ca02-4041-a9e0-1793bcd141fe;68131e84-239a-4e74-8ecc-c4782e66e332;;2015-02-01
fa568921-0116-4e0d-865d-cb1ad2b17691;b27beba7-ca02-4041-a9e0-1793bcd141fe;d901e4fc-3c1f-421e-8804-71834752e64e;;2015-02-01
decb7958-d532-40f9-85b5-61a406dbf191;b27beba7-ca02-4041-a9e0-1793bcd141fe;2c4f1b09-57d9-4af1-b08e-e579e3d96600;2015-12-01;2015-02-01
decb7958-d532-40f9-85b5-61a406dbf191;b27beba7-ca02-4041-a9e0-1793bcd141fe;4785059e-66f0-47a4-b096-d11126d8f45e;;2016-03-31
919a540f-0059-4b78-94b0-f86cd4cca65e;b27beba7-ca02-4041-a9e0-1793bcd141fe;2a40edcc-929e-4a4e-96e3-3e72e2547f9c;2016-10-19;2016-03-17
f15263ad-39ac-4199-b20a-c88a98ff3f34;b27beba7-ca02-4041-a9e0-1793bcd141fe;6d9acb3c-5f97-42ea-8061-6c919f8a1cc5;;2015-02-01
5d241d93-39b8-41a5-af92-128cb8ad3281;b27beba7-ca02-4041-a9e0-1793bcd141fe;93c02bc8-b3f3-41e1-a9e2-e77d61ccfeb4;;2015-02-01
d0ccf731-e4bf-4d98-9fa7-b6afe0f98af6;b27beba7-ca02-4041-a9e0-1793bcd141fe;f8175636-e03d-41d0-bc6f-98a71f8891fd;2016-03-16;2016-03-15
d0ccf731-e4bf-4d98-9fa7-b6afe0f98af6;b27beba7-ca02-4041-a9e0-1793bcd141fe;01524f66-23b6-46bf-a104-ddb9e4cd3f2f;;2016-10-19
64f20228-a2be-49f4-9393-8c79dcd7dd60;b27beba7-ca02-4041-a9e0-1793bcd141fe;41b17b91-114f-4807-ace7-1aa6a187b619;2015-02-05;2015-02-01
64f20228-a2be-49f4-9393-8c79dcd7dd60;b27beba7-ca02-4041-a9e0-1793bcd141fe;487e4d68-5bb6-4744-aa70-dd20ccf7ed8a;2015-02-12;2015-02-09
64f20228-a2be-49f4-9393-8c79dcd7dd60;b27beba7-ca02-4041-a9e0-1793bcd141fe;ec286a24-c47d-4555-a64c-ce3573a07c50;2015-06-11;2015-06-10
64f20228-a2be-49f4-9393-8c79dcd7dd60;b27beba7-ca02-4041-a9e0-1793bcd141fe;393cb38d-4f8d-4e6a-8bcc-3a8a8d8613e3;2015-12-28;2015-12-16
64f20228-a2be-49f4-9393-8c79dcd7dd60;b27beba7-ca02-4041-a9e0-1793bcd141fe;52130c25-f29e-445d-9769-ac71385131f6;2016-02-19;2016-02-15
64f20228-a2be-49f4-9393-8c79dcd7dd60;b27beba7-ca02-4041-a9e0-1793bcd141fe;fa733543-7eef-4b37-be35-691d29af71eb;2016-04-19;2016-04-14
64f20228-a2be-49f4-9393-8c79dcd7dd60;b27beba7-ca02-4041-a9e0-1793bcd141fe;d777591a-9234-4fdc-9056-ccb020c5ec18;;2016-06-01
ca88bb58-cbe1-450a-8f7b-c797771d84ce;b27beba7-ca02-4041-a9e0-1793bcd141fe;1d2c7d4e-3ca3-48d4-b942-d081caeb6f19;;2015-02-01
4a6aabe6-631d-45af-aef1-fce12b90b0e5;b27beba7-ca02-4041-a9e0-1793bcd141fe;13c92f3b-6754-4b4a-b39f-43a1547fd28a;;2015-02-01
86f626aa-fb2f-4f90-903c-4d5c91d19cd2;b27beba7-ca02-4041-a9e0-1793bcd141fe;575f97de-4f71-4398-b1ab-f048a3d65287;2015-03-23;2015-02-01
86f626aa-fb2f-4f90-903c-4d5c91d19cd2;b27beba7-ca02-4041-a9e0-1793bcd141fe;4c2fadc8-08f0-4699-83d6-403b80ebe385;2015-07-07;2015-07-06
86f626aa-fb2f-4f90-903c-4d5c91d19cd2;b27beba7-ca02-4041-a9e0-1793bcd141fe;fb40c848-080c-444d-972f-453f6caf7c4f;2016-04-19;2016-04-13
86f626aa-fb2f-4f90-903c-4d5c91d19cd2;b27beba7-ca02-4041-a9e0-1793bcd141fe;d3988422-4342-4303-ae84-2bdc6eee0608;2016-10-21;2016-10-18
86f626aa-fb2f-4f90-903c-4d5c91d19cd2;b27beba7-ca02-4041-a9e0-1793bcd141fe;c2a887db-7037-4a8d-b493-b995053fb173;2017-10-23;2017-10-19
86f626aa-fb2f-4f90-903c-4d5c91d19cd2;b27beba7-ca02-4041-a9e0-1793bcd141fe;6fba6bd5-8b78-452f-927f-e8362b4e4492;2017-10-27;2017-10-26
c0de7d51-b1c5-4593-889b-f5698e96cbe6;b27beba7-ca02-4041-a9e0-1793bcd141fe;721a70d1-2df3-4d34-86d2-8c714f1a10fe;;2015-02-01
82e74c45-224c-41e8-bcee-abbcc271178f;b27beba7-ca02-4041-a9e0-1793bcd141fe;77c87701-ae72-4547-a4e2-7d518d73a986;;2015-02-01
bc403925-83c8-4666-88ac-fa34065889cc;b27beba7-ca02-4041-a9e0-1793bcd141fe;bb073480-07e4-4092-8893-388ed33edf25;;2017-01-02
2e1024ab-db3f-42f1-9041-a30e5fef117f;b27beba7-ca02-4041-a9e0-1793bcd141fe;c6f1b600-e069-435c-b651-886407c3ff9b;2016-04-14;2015-02-12
2e1024ab-db3f-42f1-9041-a30e5fef117f;b27beba7-ca02-4041-a9e0-1793bcd141fe;a06be56b-d040-4783-8c15-7fc58c931913;2016-05-12;2016-04-20
2e1024ab-db3f-42f1-9041-a30e5fef117f;b27beba7-ca02-4041-a9e0-1793bcd141fe;134dbb98-b4f3-4a4b-9aec-062301cccecc;2016-10-19;2016-10-18
2e1024ab-db3f-42f1-9041-a30e5fef117f;b27beba7-ca02-4041-a9e0-1793bcd141fe;92a7022f-b561-4c3e-93cc-ea3a6e554ed7;2016-11-09;2016-11-08
2e1024ab-db3f-42f1-9041-a30e5fef117f;b27beba7-ca02-4041-a9e0-1793bcd141fe;8f99c546-c3c5-4843-9189-60112be38216;2017-05-04;2017-05-03
2e1024ab-db3f-42f1-9041-a30e5fef117f;b27beba7-ca02-4041-a9e0-1793bcd141fe;1199dffe-154a-4e39-a3c0-e38e1545cb66;2017-08-09;2017-08-08
2e1024ab-db3f-42f1-9041-a30e5fef117f;b27beba7-ca02-4041-a9e0-1793bcd141fe;0e82bc1c-7510-420d-97cc-debe3f6ceed9;2017-10-20;2017-10-18
2e1024ab-db3f-42f1-9041-a30e5fef117f;b27beba7-ca02-4041-a9e0-1793bcd141fe;0dffea2e-006c-40d7-80f5-21072345fadc;2017-10-27;2017-10-26
5b7872f4-8836-44f6-b0ea-9d87a2df432e;b27beba7-ca02-4041-a9e0-1793bcd141fe;796270dd-d335-48c3-895d-6a8efd2a439f;;2015-02-01
c50639a7-ba37-4145-b0b2-d0bcfaa523ce;b27beba7-ca02-4041-a9e0-1793bcd141fe;18f9a64a-1a8c-4668-bf0e-72103277455a;;2015-02-01
1e776440-1e1e-4347-a1d8-ef52b9053856;b27beba7-ca02-4041-a9e0-1793bcd141fe;f9f8f6e0-67df-4dd2-b585-f9d8e482c552;;2017-12-29
1993f6db-783c-4dd7-812c-d18f91546d99;b27beba7-ca02-4041-a9e0-1793bcd141fe;fd6a2b3c-0058-47dc-abc5-50831cd373ac;;2015-02-01
3e0e8a8a-e360-4f4c-a9b1-5e985fdaf36b;b27beba7-ca02-4041-a9e0-1793bcd141fe;cfe33c6f-0014-4732-ab8f-bdd6be3bc044;2016-08-23;2015-02-01
3e0e8a8a-e360-4f4c-a9b1-5e985fdaf36b;b27beba7-ca02-4041-a9e0-1793bcd141fe;8c0a6806-278e-478c-88ab-c776636715a1;;2016-12-22
c4988401-1c85-4719-986d-321a267a1160;b27beba7-ca02-4041-a9e0-1793bcd141fe;dc42fca1-2e15-4689-a31d-87ece6fc82e1;;2015-02-01
31644a3d-f0c1-4462-b9b5-ab84cb702e68;b27beba7-ca02-4041-a9e0-1793bcd141fe;0e1cc4d4-ff0d-468d-9cf0-1e06a1bc14b3;2016-07-16;2016-05-17
74039b62-875a-49fc-95c2-3e4cb7791b21;b27beba7-ca02-4041-a9e0-1793bcd141fe;5807e69a-59c6-4b78-8d09-3109a38fb2dc;2016-05-31;2016-05-17
84c6e509-ceec-4beb-a647-2845c361064f;b27beba7-ca02-4041-a9e0-1793bcd141fe;d3069220-d01a-4a73-8b27-b68239f9fc99;;2015-02-01
be248376-e01c-40d6-ac09-4e2dadf6a102;b27beba7-ca02-4041-a9e0-1793bcd141fe;dd9f7efa-39f4-4a37-becc-acc405e857e7;2015-02-05;2015-02-01
be248376-e01c-40d6-ac09-4e2dadf6a102;b27beba7-ca02-4041-a9e0-1793bcd141fe;0bde0881-e7d8-4a41-97db-63eb15e160a3;2015-10-08;2015-09-30
be248376-e01c-40d6-ac09-4e2dadf6a102;b27beba7-ca02-4041-a9e0-1793bcd141fe;ab805770-de0d-451d-969d-a690e4af226c;2015-10-21;2015-10-19
be248376-e01c-40d6-ac09-4e2dadf6a102;b27beba7-ca02-4041-a9e0-1793bcd141fe;d84bb82e-a562-4f12-ba86-ebfdcfd89663;;2016-04-05
1ad24f21-40c9-4adb-94f1-cad5207ec672;b27beba7-ca02-4041-a9e0-1793bcd141fe;fc270154-23b8-4adf-bc9f-0edadf62ea9f;2015-07-07;2015-03-20
1ad24f21-40c9-4adb-94f1-cad5207ec672;b27beba7-ca02-4041-a9e0-1793bcd141fe;f9135467-824c-4032-81c1-0a082e557f2c;2015-10-19;2015-07-14
1ad24f21-40c9-4adb-94f1-cad5207ec672;b27beba7-ca02-4041-a9e0-1793bcd141fe;e38ed3da-827a-4608-aa6e-3059b162f44f;2016-04-04;2015-10-22
1ad24f21-40c9-4adb-94f1-cad5207ec672;b27beba7-ca02-4041-a9e0-1793bcd141fe;69952f6d-151f-42d7-be29-02ddb6bf18e5;2016-04-14;2016-04-07
1ad24f21-40c9-4adb-94f1-cad5207ec672;b27beba7-ca02-4041-a9e0-1793bcd141fe;165e77c5-4bed-4426-a687-231abb2db59a;2016-10-19;2016-04-19
1ad24f21-40c9-4adb-94f1-cad5207ec672;b27beba7-ca02-4041-a9e0-1793bcd141fe;636ec68b-7164-451d-90d5-b2b3aa480a72;2016-11-23;2016-10-21
1ad24f21-40c9-4adb-94f1-cad5207ec672;b27beba7-ca02-4041-a9e0-1793bcd141fe;d4e44e0e-1807-4177-947e-ec472bea973d;2017-10-19;2017-05-23
1ad24f21-40c9-4adb-94f1-cad5207ec672;b27beba7-ca02-4041-a9e0-1793bcd141fe;3d7308e3-60e0-4e1e-ab6a-d93e2764e8e8;;2017-10-23
3513efc9-437d-4bdf-b2c9-7232f4e49db9;b27beba7-ca02-4041-a9e0-1793bcd141fe;e78e705f-0f73-4a86-aee6-6d13f0b7c958;;2015-02-01
d3138d68-aa6a-441f-acbc-b7b7d3e6b701;b27beba7-ca02-4041-a9e0-1793bcd141fe;abc2215b-76fb-466a-9008-f373a0a2bfb9;;2015-02-01
6f9efa1f-6728-42c5-af7f-30eb3ec4ab16;b27beba7-ca02-4041-a9e0-1793bcd141fe;7c3dacdf-ad24-4512-b2b1-94859b426f81;;2015-02-01
ea6ba7a8-98a4-4379-b82a-3658c632170e;b27beba7-ca02-4041-a9e0-1793bcd141fe;8956cc19-7645-4cca-828c-476e12bd09d0;;2015-02-01
38553898-7fe8-482d-8894-c3c751fd3d65;b27beba7-ca02-4041-a9e0-1793bcd141fe;4b18ea8a-e27d-4db4-bcfa-f9df66f90729;;2015-02-01
df744726-5628-41d8-b575-b1b43744f61e;b27beba7-ca02-4041-a9e0-1793bcd141fe;634da9a7-4a01-409e-9ab7-97b0ddcb2ad5;2017-02-01;2016-10-04
116c873f-488d-42a7-8912-cefd3b13aca2;b27beba7-ca02-4041-a9e0-1793bcd141fe;414126bd-c54f-4944-822e-2e5f21336e71;;2015-02-01
a3518daa-b933-44ef-9d35-ce5fe7c2c86a;b27beba7-ca02-4041-a9e0-1793bcd141fe;c8faf9a1-759c-421c-ac21-c5a1346f6bd5;2016-05-12;2015-02-01
7414e0f2-45ff-4355-b444-b6dfd1bd48a8;b27beba7-ca02-4041-a9e0-1793bcd141fe;789b4467-9979-49cb-98a7-e1d1c6d6e7b7;;2015-02-01
48c4289b-2423-4cfb-bc90-eef07c0952d2;b27beba7-ca02-4041-a9e0-1793bcd141fe;ceb02d3e-2a6e-491f-85c7-f19aae81e347;2017-11-04;2017-07-12
6466c1f3-a628-4bb4-bd5e-344a56c5d0f5;b27beba7-ca02-4041-a9e0-1793bcd141fe;91fdfa73-ec09-4807-bb61-1cb92b191fdc;;2015-02-01
c0016841-1f56-4c23-84e1-8828e068b97b;b27beba7-ca02-4041-a9e0-1793bcd141fe;af11e2f2-647c-4691-b11e-796c6a780b2f;;2015-02-01
