slp:resource_uri;NumeroLegislatura;cam:finishDate;cam:sigla;cam:siglaUFRepresentacao;cam:startDate;org:member;org:role;sen:CodigoMandato;sen:DataDesfiliacao;sen:DataFiliacao;sen:SiglaPartido;sen:UfParlamentar;sen:finishDate;sen:startDate
effb2a49-e97d-4e06-9bcd-5d3f8a259bc7;;;;;;85e8b745-786b-4782-a8a1-e3b3164a3f22;2b4c8b80-b84f-439d-bc45-86d714f598ef;;;2011-02-03;PR;;;
b408902a-a48a-4588-8800-e2ea69e094da;;;;;;85e8b745-786b-4782-a8a1-e3b3164a3f22;a7a78494-d846-4053-8eb1-297a53f99e2a;;;1995-10-25;PSB;;;
be0dac11-c07a-4e23-98a6-028723af48c1;;;;;;85e8b745-786b-4782-a8a1-e3b3164a3f22;211d6e08-9457-4c51-a1ef-0530e1ddd8e1;;1995-10-24;1995-02-01;PP;;;
abe072c0-10e5-433b-869b-7e49d615ee4d;;;;;;85e8b745-786b-4782-a8a1-e3b3164a3f22;f65d4f09-f48c-479a-bdcc-b8454311cb79;;;2011-02-03;PP;;;
80f489c6-16bc-453d-a33c-48fe59ae7dad;;;;;;85e8b745-786b-4782-a8a1-e3b3164a3f22;83f35758-58ed-4590-9434-ce88d32f900a;;;2011-01-27;PP;;;
f0362ce0-7108-4559-8cd6-73ebfc82e8be;;;;;;85e8b745-786b-4782-a8a1-e3b3164a3f22;f0507bf4-5243-4265-8581-26f4b08c3bca;;;2011-02-03;PSOL;;;
18bd83bd-1f86-4edc-80c7-1c42f483ee54;;;;;;85e8b745-786b-4782-a8a1-e3b3164a3f22;e97ac6a4-9a08-4580-b375-810f3a3fd159;;;2015-02-01;PSDB;;;
57b15d79-2533-4288-a4e9-550146546888;;;;;;85e8b745-786b-4782-a8a1-e3b3164a3f22;d6682881-f32f-4014-9269-2ec66f1db2d2;;;2011-02-03;PCdoB;;;
6cfe1fc6-be4a-4974-8e50-1d1017c9dce4;;;;;;85e8b745-786b-4782-a8a1-e3b3164a3f22;f7582f7e-c2d3-48ad-9dc5-3388207434cc;;;2015-02-01;PTB;;;
461f0823-5bf5-4406-840d-7ae415ff51d6;;;;;;85e8b745-786b-4782-a8a1-e3b3164a3f22;3e25025a-a1a9-4b2f-9de8-11bfd5d884aa;;;2017-07-01;PODE;;;
58e1c67e-5ab1-46a4-b874-0b831005895e;;;;;;85e8b745-786b-4782-a8a1-e3b3164a3f22;3140910d-f9b8-492c-a799-d459463bf40c;;2017-06-30;2016-01-11;PV;;;
a9ad966a-5dfe-4336-bea1-a7ab4c96bb79;;;;;;85e8b745-786b-4782-a8a1-e3b3164a3f22;3c73b1d5-a687-45c7-a808-d4fbd791c8f7;;2016-01-07;2003-08-14;PSDB;;;
53677a54-e27a-4d6f-9513-87599516e753;;;;;;85e8b745-786b-4782-a8a1-e3b3164a3f22;827833ce-583a-47f0-a5c6-eec134ba59cd;;2003-08-13;2001-09-26;PDT;;;
2a99babb-a1c7-4ac4-b725-85b900fe99a3;;;;;;85e8b745-786b-4782-a8a1-e3b3164a3f22;98e56eaf-68e9-447a-8a33-07f6d880bca2;;2001-09-25;1999-02-01;PSDB;;;
774c3811-80c5-4095-9876-4f6ce3373bc4;;;;;;85e8b745-786b-4782-a8a1-e3b3164a3f22;f713db5c-1d13-4fc9-a925-e889bd1decaf;;;2011-10-26;PSD;;;
7d05ffe1-1afd-4143-b41d-b824a0110889;;;;;;85e8b745-786b-4782-a8a1-e3b3164a3f22;976319ca-d6e1-45b8-9b97-0466f63a3b1f;;2011-10-25;2007-02-01;PPS;;;
20861842-94be-482e-9739-705705f87f04;;;;;;85e8b745-786b-4782-a8a1-e3b3164a3f22;159996ab-6df3-4d11-ad21-bb2b11adbf92;;;1999-02-01;PSDB;;;
548cc982-21c5-4a37-abcd-c34da6e4e41f;;;;;;85e8b745-786b-4782-a8a1-e3b3164a3f22;9342a8fc-b1d2-4df0-956e-60eccd35d8d1;;;2011-02-03;PMDB;;;
8b272261-217c-4726-95b8-4d2d5bfe7faa;;;;;;85e8b745-786b-4782-a8a1-e3b3164a3f22;b41bfab7-bd59-47a1-949c-e49f3ce9a536;;;2015-02-01;PEN;;;
599382ef-883b-4c9d-a92f-b539e4626130;;;;;;85e8b745-786b-4782-a8a1-e3b3164a3f22;1465fa8e-7a3e-4d3b-bff7-4f8a717e1ec0;;;2011-02-03;PSDB;;;
c46606d3-6e05-475e-b1ad-e8f1debc9abb;;;;;;85e8b745-786b-4782-a8a1-e3b3164a3f22;2f3e5c20-a3ee-4438-b214-2b6dda259550;;;2009-11-05;PDT;;;
a4e60f2b-e95e-4d30-a230-7840b7e7d822;;;;;;85e8b745-786b-4782-a8a1-e3b3164a3f22;315ca286-fdaf-4552-98e6-9a8ff72a43a9;;;2011-02-03;PPS;;;
61e28c9c-c93b-40fc-a73d-3a963632df24;55.0;;;;;828a0e78-b457-47de-8112-a7cce8d24563;d57a29ff-c69a-4b32-b98a-3dd8f204c0a3;492.0;;;;BA;2019-01-31;2015-02-01
669716c0-cf09-4d77-896b-8497c3943b34;56.0;;;;;828a0e78-b457-47de-8112-a7cce8d24563;c7ffa39b-753d-4f00-bc58-e56f117bb90f;492.0;;;;BA;2023-01-31;2019-02-01
869d897d-3ab6-448a-ba58-8c18a2aa4421;54.0;;;;;59888f36-89fc-40e9-adf7-e95bb4906eb2;87bdac8c-202c-45bd-a0fd-46b3bbffb8e7;458.0;;;;PI;2015-01-31;2011-02-01
155310d6-40c8-4c04-9234-6f312193b877;55.0;;;;;59888f36-89fc-40e9-adf7-e95bb4906eb2;30e06097-514b-44a2-9b11-455c15f28143;458.0;;;;PI;2019-01-31;2015-02-01
3e9c9056-8f75-4d44-b5a3-da45f12caa33;54.0;;;;;94be5f0e-2cc9-488b-bb32-335a44eb4f1b;ad4ac225-11f1-4710-8635-07f06a3d37aa;456.0;;;;MT;2015-01-31;2011-02-01
e87b16a7-9695-4072-af09-15342fe1c818;55.0;;;;;94be5f0e-2cc9-488b-bb32-335a44eb4f1b;dd51f7c4-ccbe-45e7-b5ea-65d682935b45;456.0;;;;MT;2019-01-31;2015-02-01
e7a67ca5-5d26-43de-8a74-b06c2f4559d7;54.0;;;;;40260ab9-9261-46b9-8ab3-3c569dfa8b24;c0b5b98f-18a5-416c-b2ff-0e2c4f256b77;466.0;;;;SC;2015-01-31;2011-02-01
04142e20-ac6e-44ac-81ca-1cdc313f4807;55.0;;;;;40260ab9-9261-46b9-8ab3-3c569dfa8b24;1b73d9cd-2b23-4edd-b169-40567bfa276d;466.0;;;;SC;2019-01-31;2015-02-01
cb997e0f-2b9c-4adb-8377-fcc5912fe85d;55.0;;;;;ad36f1e7-f24a-4f51-9f44-c45468e0d4a1;c458c53d-3c98-4418-b67c-429066c12b20;497.0;;;;RS;2019-01-31;2015-02-01
9e52e9b6-1dab-4862-9b2c-8807140fda55;56.0;;;;;ad36f1e7-f24a-4f51-9f44-c45468e0d4a1;7c90c41c-11eb-4e1b-8a14-05b16e634f29;497.0;;;;RS;2023-01-31;2019-02-01
8a7204e1-03fe-4286-aed1-e3c0c946c0bf;55.0;;;;;da12c43f-62c0-4b52-aa92-8a173618eaab;562d1f62-9f2d-42c0-98dc-742afd6ae69b;512.0;;;;CE;2019-01-31;2015-02-01
b408db76-3587-4c7f-b369-cb17f01de383;56.0;;;;;da12c43f-62c0-4b52-aa92-8a173618eaab;5712e81e-4c72-4a9f-8194-a0c44beb53c0;512.0;;;;CE;2023-01-31;2019-02-01
0d5b4e82-9ff2-408a-9f45-268e17cc1c37;55.0;;;;;54c2f964-8299-4459-b36d-273baf9fa864;0f7f68bd-df6d-4edb-a286-079f6527b880;519.0;;;;PE;2019-01-31;2015-02-01
289a2848-f205-4831-bef2-81e8e873ecdf;56.0;;;;;54c2f964-8299-4459-b36d-273baf9fa864;4cd77abf-7b96-4445-a2b1-0bb5360c0392;519.0;;;;PE;2023-01-31;2019-02-01
10393074-6d9c-4016-a9af-3055e6f8e539;55.0;;;;;a09aced0-44d6-42af-88d5-662d68c28efb;75fa5258-c36d-4e06-baf5-a8ecb7fab977;494.0;;;;MS;2019-01-31;2015-02-01
5c692980-d947-4dcd-9425-fd3bbca42552;56.0;;;;;a09aced0-44d6-42af-88d5-662d68c28efb;41288f37-728b-4dde-9084-880b4a031372;494.0;;;;MS;2023-01-31;2019-02-01
01b4667b-32ae-487c-9156-a595c0e98b59;54.0;;;;;db87a81a-c226-401b-be80-05f3cf59e5f9;69fc9ecf-2100-411e-b1f3-f026855a6775;456.0;;;;MT;2015-01-31;2011-02-01
6d5e28f4-1eeb-497d-8556-a59566e9beda;55.0;;;;;db87a81a-c226-401b-be80-05f3cf59e5f9;448bddbd-c18e-429b-81f9-f3f3cab9650b;456.0;;;;MT;2019-01-31;2015-02-01
56374615-4a2e-413a-8acb-07a93dbf36d6;55.0;;;;;51b54acb-1d34-4105-af6d-1d2d419bb6e0;432e6c61-5a47-4ad5-826d-764e01043a79;500.0;;;;AC;2019-01-31;2015-02-01
5dd6ab49-0e2f-48a2-b882-fa1486d0c191;56.0;;;;;51b54acb-1d34-4105-af6d-1d2d419bb6e0;1630e4de-ed53-4d79-856f-f222c6a3b572;500.0;;;;AC;2023-01-31;2019-02-01
2ce24034-b8a8-40fe-8eda-e0cbd667ac3c;55.0;;;;;fe7114b4-7e5f-428c-8e5b-39b78da653ef;884703f3-e8cd-4c31-b421-1c2261a95e5f;518.0;;;;TO;2019-01-31;2015-02-01
0e9b4b06-c456-4fda-8646-f41bbb20b2bf;56.0;;;;;fe7114b4-7e5f-428c-8e5b-39b78da653ef;c1bebfca-e094-485d-977e-6c08cb998d63;518.0;;;;TO;2023-01-31;2019-02-01
7c23a0d7-d36d-4a38-b08d-1a481f1c9825;54.0;;;;;ac236e3d-e2de-435c-b851-6baba89f85f8;5b104399-48c6-4432-b103-6f2f1ddba234;457.0;;;;AL;2015-01-31;2011-02-01
67f057c3-b3f8-46e8-876a-6dbdf2ea4edf;55.0;;;;;ac236e3d-e2de-435c-b851-6baba89f85f8;6a2ca7f7-6fad-4b95-9fd2-b7497c1afb23;457.0;;;;AL;2019-01-31;2015-02-01
f72531dc-10ef-4b9e-8658-6d15ab1e0106;55.0;;;;;a0878cdb-eaee-4662-8ee1-ac51e771ddc6;af346c56-8bab-4b54-9a84-ef2bce5effeb;499.0;;;;SC;2019-01-31;2015-02-01
daecddca-1f04-4906-a3e2-2ad16aafaee6;56.0;;;;;a0878cdb-eaee-4662-8ee1-ac51e771ddc6;cc731fa8-7b1b-4b75-baa4-ea171adaad4d;499.0;;;;SC;2023-01-31;2019-02-01
30d2b162-8c65-42d0-bdf4-51cc60b24254;54.0;;;;;d48b4ddb-1f60-4f1f-ac24-55342d073a80;becbca56-af46-4af2-9d21-e133de744c2d;435.0;;;;MG;2015-01-31;2011-02-01
2e9784c9-d979-4c64-831a-cbdb1f1dd9c5;55.0;;;;;d48b4ddb-1f60-4f1f-ac24-55342d073a80;4516b9d4-dbdd-46b1-97c6-36878baa161d;435.0;;;;MG;2019-01-31;2015-02-01
b9ca8310-c6dd-4610-8afd-37a7ca46c923;55.0;;;;;1e75ab82-aabc-4ad3-b9e7-78e82da34b89;02401930-580b-4da6-bb47-212560ad74cd;516.0;;;;SP;2019-01-31;2015-02-01
cc48f7f1-9461-4634-a81f-2c8ac0348d78;56.0;;;;;1e75ab82-aabc-4ad3-b9e7-78e82da34b89;880bdc5c-aba3-4d93-a4e3-c69796bebd5b;516.0;;;;SP;2023-01-31;2019-02-01
fc946ef0-c902-47d9-a9bf-026634a72c27;54.0;;;;;955fe4aa-1b14-4e95-b6ec-923efe50f10d;fb9155ff-e646-458f-af1a-e7e06dcbd573;466.0;;;;SC;2015-01-31;2011-02-01
09ab42ee-3e25-4333-bd45-b2046ddb1280;55.0;;;;;955fe4aa-1b14-4e95-b6ec-923efe50f10d;97c29409-ad1d-4831-901b-b11c3e9e063c;466.0;;;;SC;2019-01-31;2015-02-01
b8387855-74fe-4e32-a9bf-0f9111a2d91b;54.0;;;;;9b3aa5c1-4e3a-4026-aa35-cdd29e438fa2;421068d9-531c-4bfe-add8-5004ed900fdc;447.0;;;;MS;2015-01-31;2011-02-01
15ec43cd-b862-4a57-93fe-8eff85f20dc0;55.0;;;;;9b3aa5c1-4e3a-4026-aa35-cdd29e438fa2;0141bdba-be92-4639-a201-8dd6f83d870d;447.0;;;;MS;2019-01-31;2015-02-01
abc0914c-1794-4fd0-ba32-0881b674f963;54.0;;;;;ac495087-1416-4e2a-bb04-56c4b5d694d7;bbb97ed6-d459-4bb7-be36-7e9966a87085;486.0;;;;RR;2015-01-31;2011-02-01
3bafa90d-e492-4128-b2d5-eb393046a958;55.0;;;;;ac495087-1416-4e2a-bb04-56c4b5d694d7;56920735-9fb0-40e6-ad00-5cdced75228e;486.0;;;;RR;2019-01-31;2015-02-01
edfc6bab-840b-4298-a060-61b5a7a07a1a;54.0;;;;;7d6bc32a-751c-4e13-b3cd-2942e14ae018;075c983e-2f14-45b2-b14a-6d6df42dd4b8;441.0;;;;MG;2015-01-31;2011-02-01
5173d45e-8e8e-4d53-927c-5ece5bc88dd2;55.0;;;;;7d6bc32a-751c-4e13-b3cd-2942e14ae018;aaa7dd2f-842b-42aa-b618-8b78bd02fd0e;441.0;;;;MG;2019-01-31;2015-02-01
c6eb36f4-97e6-4afc-ae08-3a9b6b58eae9;54.0;;;;;a506f121-4dff-475f-ba6f-69210454927d;9f67d6a9-8caa-418d-a390-dc32a10f1e7d;460.0;;;;RR;2015-01-31;2011-02-01
9751d9b9-cbdd-42e2-957f-8bc543a9476b;55.0;;;;;a506f121-4dff-475f-ba6f-69210454927d;d5f9f73e-46cf-44c3-87ef-3da9ef04d93a;460.0;;;;RR;2019-01-31;2015-02-01
a923832c-0b4a-42bd-8848-ecad826d972f;54.0;;;;;c568b459-7c73-4b53-baee-3baae0a79db8;3b7167e6-9381-416d-b9b8-1fad9a7df1de;452.0;;;;DF;2015-01-31;2011-02-01
1c9b4edc-b771-459e-9d30-1c891196a8b3;55.0;;;;;c568b459-7c73-4b53-baee-3baae0a79db8;afe716ae-1545-4593-a7b1-3cd174a80b3a;452.0;;;;DF;2019-01-31;2015-02-01
1b817863-d30c-4f43-9e7a-f57a0df577b4;54.0;;;;;41fd7c6c-e250-4c81-860a-2116526c8754;0a23fdff-4497-4af4-b69b-25032cb4b0fd;472.0;;;;GO;2015-01-31;2011-02-01
a28686e9-b7ff-4219-b329-7f33b678c95e;55.0;;;;;41fd7c6c-e250-4c81-860a-2116526c8754;5f5ea9de-9467-4b15-9587-3a33ea62d070;472.0;;;;GO;2019-01-31;2015-02-01
b26621f3-d2ec-4dc4-9486-a3bfc6479b18;54.0;;;;;46d469e2-f0d5-4f44-b4a6-fa8e59dc3200;b5a32bff-e3e3-4737-96b4-6423c19ccd24;479.0;;;;PB;2015-01-31;2011-02-01
ac1153f4-223a-4f64-82cf-55aea7863feb;55.0;;;;;46d469e2-f0d5-4f44-b4a6-fa8e59dc3200;2d54cb13-2f96-4d30-9d40-045b36b2814a;479.0;;;;PB;2019-01-31;2015-02-01
884dd2e9-8e06-4434-8855-a4d900f04035;55.0;;;;;85c306bd-a67a-45e1-98a2-9271c30ede43;16bc9f81-781c-436b-8a19-7b87ebb07635;506.0;;;;MT;2019-01-31;2015-02-01
a807905b-b6c0-4b05-afa3-2fb34bdeadf1;56.0;;;;;85c306bd-a67a-45e1-98a2-9271c30ede43;2f52fe74-0ad0-4acf-92f7-206aab2cc699;506.0;;;;MT;2023-01-31;2019-02-01
064e1265-c00d-4471-8716-fe75e17eae6b;54.0;;;;;9caed2a2-635d-4752-8d3d-db487a2279e6;16cac3f8-b0bb-4163-b761-98105dffe71b;454.0;;;;BA;2015-01-31;2011-02-01
f43ca3db-d213-4f91-89a4-b98976dd9ea0;55.0;;;;;9caed2a2-635d-4752-8d3d-db487a2279e6;5dad65f4-86e0-488b-a972-6809e143febc;454.0;;;;BA;2019-01-31;2015-02-01
b79aef85-0269-462b-9eca-c9818f959d98;54.0;;;;;773b8a1d-d3eb-4d14-a955-1dc65a223adc;000931e6-49d2-417c-b734-fa8a076d0c01;450.0;;;;CE;2015-01-31;2011-02-01
b4f76f90-e0f2-41fe-960c-52f57321ebd6;55.0;;;;;773b8a1d-d3eb-4d14-a955-1dc65a223adc;8b596ace-b25b-455d-8779-e050f81e342f;450.0;;;;CE;2019-01-31;2015-02-01
aa1db1b2-2f8e-4299-952d-e782e65082a0;54.0;;;;;103aa65b-7fcf-445d-8d44-de9025e17e03;21cd0d1d-b033-4fc0-a131-9acde73222b6;488.0;;;;PI;2015-01-31;2011-02-01
a6415c43-e3d8-44f4-a44c-49940c130fc6;55.0;;;;;103aa65b-7fcf-445d-8d44-de9025e17e03;7ea21dbf-0791-4769-8f05-5bf5b30cde39;488.0;;;;PI;2019-01-31;2015-02-01
e6425d36-5f07-44dd-bc9a-5b18727bfacd;55.0;;;;;0b01d8b2-d333-485a-a952-f64498821d46;7152f81b-94a3-49f9-8184-2053add72e73;509.0;;;;RJ;2019-01-31;2015-02-01
57b87374-504e-4ef9-a471-d47006375c6b;56.0;;;;;0b01d8b2-d333-485a-a952-f64498821d46;9c6db313-fc2e-486d-bad5-856b8b9a328d;509.0;;;;RJ;2023-01-31;2019-02-01
c4d1e207-6f1e-4ffb-acfc-e13e1e94f892;54.0;;;;;b8daac6a-c70c-48b0-816e-f73fe38c6a03;61fc3036-6a1f-4697-8bdd-14afea04fc61;440.0;;;;PB;2015-01-31;2011-02-01
a3d3e2f7-64e7-47fb-bc42-cf5e222594e9;55.0;;;;;b8daac6a-c70c-48b0-816e-f73fe38c6a03;913afa6e-b728-413a-bf17-8beb6da375fd;440.0;;;;PB;2019-01-31;2015-02-01
0d86e784-6f75-4476-b004-7fb7b601b67e;54.0;;;;;ba6c7f82-f5f5-4d0d-a897-695d36853e87;3d755207-5a37-45e7-b42d-2f0a36436889;451.0;;;;TO;2015-01-31;2011-02-01
562e3b49-c7bf-4323-91c1-3fb700226bd9;55.0;;;;;ba6c7f82-f5f5-4d0d-a897-695d36853e87;b15934cf-da07-4942-8daa-79c777fc53fe;451.0;;;;TO;2019-01-31;2015-02-01
de053968-500e-4967-9a8d-2065ab0b083c;54.0;;;;;a3d0a02d-ce34-45c3-a273-561bb446048a;9a5bcc89-c450-4bd7-8324-5d93df773cc8;446.0;;;;MS;2015-01-31;2011-02-01
a2af5283-fe35-4668-9f83-768e0d3fe032;55.0;;;;;a3d0a02d-ce34-45c3-a273-561bb446048a;0b461bd9-a2aa-4831-b87f-4570d7d29656;446.0;;;;MS;2019-01-31;2015-02-01
4e0778e1-325f-47e0-9338-fbcb3b948ec7;55.0;;;;;2feb6e41-3a6e-4e4c-a6d0-0a1df21058f0;46448b57-9217-4c06-a21e-f78bace6089e;517.0;;;;SE;2019-01-31;2015-02-01
f7dfdb3a-aad9-463c-8c85-86da13bb6dd4;56.0;;;;;2feb6e41-3a6e-4e4c-a6d0-0a1df21058f0;7907ea6b-22a9-46b3-8652-d01c09aa159d;517.0;;;;SE;2023-01-31;2019-02-01
97479b57-cafb-41e5-aa57-4809f5c0ffba;54.0;;;;;30905060-49e1-4af5-bbbf-e3b91c4b22e6;65448d0e-f4b9-4801-af29-a47fcca6ee29;437.0;;;;AM;2015-01-31;2011-02-01
d0a7626c-03fc-4f48-8ac7-c110218b4f28;55.0;;;;;30905060-49e1-4af5-bbbf-e3b91c4b22e6;7e6a0217-b19f-4101-bc30-5f1194b9bdf4;437.0;;;;AM;2019-01-31;2015-02-01
81b71c6f-26fa-49d0-a4f1-aedd0c008c22;54.0;;;;;aa580328-ce9b-4f0f-a261-9a2a22eec77c;71087338-2eb1-4704-ae68-803eb41d8a23;453.0;;;;RO;2015-01-31;2011-02-01
f1fbdeaf-d3c9-43a1-93c6-0d4885232b9a;55.0;;;;;aa580328-ce9b-4f0f-a261-9a2a22eec77c;c67a2bd1-7466-4348-8b95-776fae683353;453.0;;;;RO;2019-01-31;2015-02-01
795d4e98-73c3-471d-be4e-ea8bea71c245;54.0;;;;;f5562161-6541-4a77-b619-c1f64f7ee3f1;f1e75cc3-9960-41e7-aeab-2bbae1ee58c9;481.0;;;;RN;2015-01-31;2011-02-01
643cb72a-a357-46cf-a33c-131731029255;55.0;;;;;f5562161-6541-4a77-b619-c1f64f7ee3f1;91041116-9ab9-4343-96df-7353b94c9655;481.0;;;;RN;2019-01-31;2015-02-01
9f5f194e-d439-40e6-b10a-3650f39be155;54.0;;;;;4e75cf93-2dd6-40af-8aec-acb29b4d61de;d3013925-206a-4526-9f26-37685ed5094b;449.0;;;;RS;2015-01-31;2011-02-01
b89eb73d-e50a-4a7f-b3d2-5cc4af75b193;55.0;;;;;4e75cf93-2dd6-40af-8aec-acb29b4d61de;b706557a-de18-4381-8a3a-7226781d38f3;449.0;;;;RS;2019-01-31;2015-02-01
3c9d860b-7975-45f0-a50d-0509b12cd459;55.0;;;;;e2aa52a3-7282-4407-a392-96d31dd88c59;8b848bb0-0ccd-4860-bc96-62455ec5a667;507.0;;;;PA;2019-01-31;2015-02-01
021e8c8f-c9f7-4e3c-9997-6c44426628f2;56.0;;;;;e2aa52a3-7282-4407-a392-96d31dd88c59;ce99092a-5190-4b8f-8c06-d2a90119b22c;507.0;;;;PA;2023-01-31;2019-02-01
759027f2-9ead-4146-ab46-386068da50d5;54.0;;;;;1fb58ed0-3476-4575-a03c-40498ad78b9f;dbb4dffd-a58d-49ef-8d42-18f345c3d116;490.0;;;;AP;2015-01-31;2011-02-01
c02d447b-acaf-4224-b0e0-61512d387b19;55.0;;;;;1fb58ed0-3476-4575-a03c-40498ad78b9f;0a5ce2d2-71df-4a4a-95c0-95623742a691;490.0;;;;AP;2019-01-31;2015-02-01
0d31915f-ba5f-4f0e-a4ff-47c53a494130;54.0;;;;;4b2d4680-29e7-4799-b3e5-ec7da9665a54;b1314d8e-ebc5-4080-a80b-cf26478de8a9;453.0;;;;RO;2015-01-31;2011-02-01
dc154378-899c-4ae4-aeac-7bb8243ba861;55.0;;;;;4b2d4680-29e7-4799-b3e5-ec7da9665a54;c81d2f3c-ab91-4784-950f-27452c9b5166;453.0;;;;RO;2019-01-31;2015-02-01
6872a79d-e770-42ef-8efb-e294487ec76c;54.0;;;;;4cc6fd4d-56d1-45ae-af2f-ee5b4785ef41;9be0738b-d6e9-44a1-b06f-a66f1ed8a959;480.0;;;;RJ;2015-01-31;2011-02-01
b3801e2b-e994-4453-9c94-8ac29a533397;55.0;;;;;4cc6fd4d-56d1-45ae-af2f-ee5b4785ef41;0644b516-d2d0-4dbf-adf7-3e5b9d5374f1;480.0;;;;RJ;2019-01-31;2015-02-01
e7c4137c-dc49-4b90-9df1-806e4fdda362;54.0;;;;;ba9323ef-f93c-4222-a067-2c2f6bdf1ce1;621d06f8-c055-45bd-baf3-b65322f512b7;435.0;;;;MG;2015-01-31;2011-02-01
324c5847-1cee-45d4-8053-8b2604b237d9;55.0;;;;;ba9323ef-f93c-4222-a067-2c2f6bdf1ce1;72539fd8-1fa6-45fe-9dd5-595c2f9d7dd2;435.0;;;;MG;2019-01-31;2015-02-01
404d0b1a-d015-4998-b698-b73f90526a08;55.0;;;;;0bda8ac7-ccf5-414e-929b-440d419cbf3d;e1ba34af-4b6c-4c32-8bc6-322f77fc030a;512.0;;;;CE;2019-01-31;2015-02-01
357ab57b-9a8d-4cad-a6fa-57322ca777fb;56.0;;;;;0bda8ac7-ccf5-414e-929b-440d419cbf3d;fa3b0bac-5005-49fe-a766-051efb47c1e0;512.0;;;;CE;2023-01-31;2019-02-01
10489bf9-ea13-43d3-afae-ba5ba52129c9;55.0;;;;;8d08d09a-803e-4b99-b901-61d6c3eb5e7a;cec050bc-95fc-4719-b4a8-751d51279aed;498.0;;;;RR;2019-01-31;2015-02-01
49d166df-c620-4d3a-a232-fb3a6e5f6f6c;56.0;;;;;8d08d09a-803e-4b99-b901-61d6c3eb5e7a;b65b1cb9-e0c8-4db1-906b-744febe0f67f;498.0;;;;RR;2023-01-31;2019-02-01
f759808b-5908-4f90-9401-8d8c4db57a49;55.0;;;;;294203c4-296f-442e-af61-c4d5be845b17;e6bd24e1-dafd-4b14-a660-1bb69282ad75;498.0;;;;RR;2019-01-31;2015-02-01
5c451969-9d13-4414-b07b-275310d03e22;56.0;;;;;294203c4-296f-442e-af61-c4d5be845b17;2252e7ae-fd3c-4069-8195-e76a989f6df3;498.0;;;;RR;2023-01-31;2019-02-01
a344c9b0-87bf-4856-a86d-312502bebeac;55.0;;;;;f0e20b87-df5f-4fb4-afae-7770c72b7b38;a7da5782-51f1-40e6-89ee-80e54c6e0014;510.0;;;;RN;2019-01-31;2015-02-01
765c1c3f-b341-424f-b57d-d02b8c8b0007;56.0;;;;;f0e20b87-df5f-4fb4-afae-7770c72b7b38;f7dc06fa-3763-4dc9-be45-ef2048fc9eeb;510.0;;;;RN;2023-01-31;2019-02-01
2043c759-17a6-46a6-b8e3-bbbb3d21edaf;54.0;;;;;5c56604c-6d40-4892-9820-5fe73c39bc86;d238ca83-e396-4ad5-85d8-8dd2852a4401;442.0;;;;AC;2015-01-31;2011-02-01
2a6a964b-08c9-4b75-96a2-f0d51596ec79;55.0;;;;;5c56604c-6d40-4892-9820-5fe73c39bc86;4f1f51ad-6f6e-4287-a39a-efb87bf5f9dd;442.0;;;;AC;2019-01-31;2015-02-01
60e3e74d-1c61-4a53-8ddc-aac22a9c3c5e;54.0;;;;;4d1c78dc-d5f6-4364-9abf-46b1f6fc5931;6e34a9d4-bc3e-48fb-9d45-f97469729e4e;444.0;;;;CE;2015-01-31;2011-02-01
5c2d93df-87db-460f-8206-da9b6855d991;55.0;;;;;4d1c78dc-d5f6-4364-9abf-46b1f6fc5931;96fa2862-d26f-4eea-9fc1-bc3f35be6f6e;444.0;;;;CE;2019-01-31;2015-02-01
6246f33d-02b8-4124-a781-7e02e6d31122;54.0;;;;;4d800d42-097a-4cf2-9f8a-a00bb0e60423;ac264107-982d-43f1-845d-a34f562d8b52;455.0;;;;ES;2015-01-31;2011-02-01
ed0f147c-bff1-4e64-b560-b9dfb5635039;55.0;;;;;4d800d42-097a-4cf2-9f8a-a00bb0e60423;60d9dd10-4972-452b-b807-bf6df6ab6dee;455.0;;;;ES;2019-01-31;2015-02-01
2ae569d9-5565-461c-9468-4dcfbe8f2e68;55.0;;;;;5eded581-fbed-4104-a323-b102adb40689;992e458f-d9f4-46a5-9a94-1b15e65d6bca;494.0;;;;MS;2019-01-31;2015-02-01
bc6aeb33-0f7b-44bd-bcba-39fa0d17140f;56.0;;;;;5eded581-fbed-4104-a323-b102adb40689;c58bef89-0c9e-40d9-ac49-f5d8c7d568a8;494.0;;;;MS;2023-01-31;2019-02-01
b2b2b978-6c51-4cce-9497-2146224b0179;55.0;;;;;4dd384da-f557-47ae-9817-0270886fa381;75fa6033-765c-47ee-b676-7c72e733753f;511.0;;;;AL;2019-01-31;2015-02-01
a9103c75-a2c6-444a-9544-70d99765fb0c;56.0;;;;;4dd384da-f557-47ae-9817-0270886fa381;fe20cbdd-8ae9-416a-8cea-896e962ef8ba;511.0;;;;AL;2023-01-31;2019-02-01
aa5148e9-bd8a-4794-9291-46244dc1412c;55.0;;;;;659e3e91-e5ce-4015-b11d-9e1d09c05417;c88d2cb5-252e-46b4-acd3-42e5ba1850ff;514.0;;;;PR;2019-01-31;2015-02-01
2c6162f8-9bca-4381-ae59-5c85190e36ac;56.0;;;;;659e3e91-e5ce-4015-b11d-9e1d09c05417;bf312192-b21b-4d0d-a7f8-3db3dead0eef;514.0;;;;PR;2023-01-31;2019-02-01
