;cam:dataFim;cam:dataInicio;cam:descricaoCausaFimExercicio;cam:idCadastroParlamentarAnterior;cam:idCausaFimExercicio;cam:siglaUFRepresentacao;cam:situacaoExercicio;org:hasMember;org:role;slp:resource_uri
557;;2015-02-01;;;;RO;Titular;c8e4ca90-d43a-4fca-ae0e-844a87f4e879;b27beba7-ca02-4041-a9e0-1793bcd141fe;326f3242-2db7-425f-b1ce-92796cff2e4d
558;;2015-02-01;;;;RO;Titular;d1b3fa28-9398-490a-bc96-a13a7354bd71;b27beba7-ca02-4041-a9e0-1793bcd141fe;2bcb855a-bf9c-4d0f-a5a2-7cf9b238e0c5
559;;2015-02-01;;;;RJ;Titular;496a6393-fbee-4100-aa34-82f33f452b4d;b27beba7-ca02-4041-a9e0-1793bcd141fe;33fb824b-9dfa-487d-9785-34e3620b0bfd
560;;2015-02-01;;;;ES;Titular;caeeec1f-d2db-48c6-8cb0-144911324590;b27beba7-ca02-4041-a9e0-1793bcd141fe;988980ea-91bd-4e32-81d2-e1f25ab2ede9
561;2017-04-11;2015-02-01;Licença Conjunta Consecutiva;;20;MG;Titular;d302c8e0-90c9-42f5-9345-12ca0ac41e0a;b27beba7-ca02-4041-a9e0-1793bcd141fe;886c839a-9506-4cc3-95de-a724d0765d1a
562;;2017-08-19;;;;MG;Titular;d302c8e0-90c9-42f5-9345-12ca0ac41e0a;b27beba7-ca02-4041-a9e0-1793bcd141fe;854253a4-136b-47ac-88e1-4b0201f98bec
563;;2015-02-01;;;;MG;Titular;8dd5ac1b-721e-4803-8d77-55f5c76f2033;b27beba7-ca02-4041-a9e0-1793bcd141fe;3560c54c-7d52-49c5-9909-9f56068df488
564;;2015-02-01;;;;MG;Titular;80fc8673-a831-4f20-b04e-5a1b1cd2bf15;b27beba7-ca02-4041-a9e0-1793bcd141fe;3ef59ca6-1844-4c10-97b4-93f3a263454f
565;2016-12-22;2015-02-01;Renúncia;;16;AM;Titular;28aef4ff-ce30-4fbf-b362-702644d6da28;b27beba7-ca02-4041-a9e0-1793bcd141fe;054219b1-9083-4017-86c6-a21c61143ff0
566;;2015-02-01;;;;AP;Titular;b2bca2cd-8398-4b7d-aa9f-995608153907;b27beba7-ca02-4041-a9e0-1793bcd141fe;7953f80a-aa33-47c2-b3e7-eb894214df83
567;;2015-02-01;;;;RS;Titular;3429ff5c-bc16-443b-b9d0-5da04dc6fc34;b27beba7-ca02-4041-a9e0-1793bcd141fe;c37c9747-6631-42d0-a6d2-1bbd5c2f3019
568;;2015-02-01;;;;RR;Titular;0ec3856d-016b-4bd2-af69-726afe34521f;b27beba7-ca02-4041-a9e0-1793bcd141fe;de3d50f6-894f-4ab2-81df-d628ab4e0561
569;;2015-02-01;;;;SP;Titular;571762b1-3ecd-4bda-b19b-b9b7eb4d1f21;b27beba7-ca02-4041-a9e0-1793bcd141fe;ce99d6d2-2a2d-467b-8568-aabb3c6445da
570;2017-08-02;2017-06-27;Afastamento;178862;53;BA;Suplente;ca6091ba-694f-47d8-bfd6-1d393a5ac66e;b27beba7-ca02-4041-a9e0-1793bcd141fe;8c2bcfcf-f48d-43fb-bdec-fe3461ce018d
571;2017-10-19;2017-09-06;Afastamento;;53;BA;Suplente;ca6091ba-694f-47d8-bfd6-1d393a5ac66e;b27beba7-ca02-4041-a9e0-1793bcd141fe;add4e9b4-2f61-4555-8c98-2080110e1569
572;;2015-02-01;;;;RO;Titular;0ae57598-1609-413a-9e27-a3e01e34cf0f;b27beba7-ca02-4041-a9e0-1793bcd141fe;7c4dd0a2-458f-49f5-8916-a02097df3179
573;;2015-02-01;;;;SP;Titular;e73ef03b-11a5-4608-979d-37d6ad05ce99;b27beba7-ca02-4041-a9e0-1793bcd141fe;33e05c15-8193-467f-904b-bfa384ef501d
574;;2015-02-01;;;;SP;Titular;b0d8f723-0108-4deb-aa4d-345a093f1e55;b27beba7-ca02-4041-a9e0-1793bcd141fe;ba6fd973-d343-4eff-a167-bbe59815fa32
575;;2015-02-01;;;;MG;Titular;d3baf717-a849-4b5b-a583-8ce34323acb9;b27beba7-ca02-4041-a9e0-1793bcd141fe;991283b8-26d3-491c-93bf-2ad8b4aae974
576;2015-05-12;2015-03-25;Secretário de Estado;178925;12;PI;Suplente;eb8024cc-516d-484e-a01e-0bada3081d06;b27beba7-ca02-4041-a9e0-1793bcd141fe;5cde0878-6c2d-4fd4-b4cb-cca0b26dcc22
577;2015-07-08;2015-07-07;Secretário de Estado;178925;12;PI;Suplente;eb8024cc-516d-484e-a01e-0bada3081d06;b27beba7-ca02-4041-a9e0-1793bcd141fe;2824e036-765f-4847-a74e-47d8520065ea
578;2016-04-20;2016-04-19;Secretário de Estado;178925;12;PI;Suplente;eb8024cc-516d-484e-a01e-0bada3081d06;b27beba7-ca02-4041-a9e0-1793bcd141fe;714e9e47-32fc-4dae-9600-ba237aea8277
579;2016-10-24;2016-10-21;Secretário de Estado;178925;12;PI;Suplente;eb8024cc-516d-484e-a01e-0bada3081d06;b27beba7-ca02-4041-a9e0-1793bcd141fe;a270997b-6970-4e4c-9dbf-49313360b040
580;2017-10-30;2017-10-27;Secretário de Estado;178925;12;PI;Suplente;eb8024cc-516d-484e-a01e-0bada3081d06;b27beba7-ca02-4041-a9e0-1793bcd141fe;ec9efccb-e84e-43f8-a08f-d1eb8cd5d956
581;2015-02-06;2015-02-01;Secretário de Estado;;12;MG;Titular;ed489939-30e3-4f23-88eb-6fbb65517242;b27beba7-ca02-4041-a9e0-1793bcd141fe;11a756ca-92a3-4f95-928d-81abfae91f17
582;2015-07-08;2015-07-06;Secretário de Estado;;12;MG;Titular;ed489939-30e3-4f23-88eb-6fbb65517242;b27beba7-ca02-4041-a9e0-1793bcd141fe;454758b4-572d-4ce3-91ce-4621f538e582
583;2016-04-19;2016-04-16;Secretário de Estado;;12;MG;Titular;ed489939-30e3-4f23-88eb-6fbb65517242;b27beba7-ca02-4041-a9e0-1793bcd141fe;937cf785-fa7f-4fb0-8266-7c356afb10ec
584;2016-05-12;2015-02-01;Ministro de Estado;;11;PE;Titular;cde465ec-ea71-448d-9c8b-7087560f40db;b27beba7-ca02-4041-a9e0-1793bcd141fe;a53ca1a0-bfb4-4c98-83d6-7997ebe28558
585;2017-04-27;2017-04-26;Ministro de Estado;;11;PE;Titular;cde465ec-ea71-448d-9c8b-7087560f40db;b27beba7-ca02-4041-a9e0-1793bcd141fe;86327c0a-b4c2-40c9-88cb-ef47cc8daa74
586;2017-08-03;2017-08-02;Ministro de Estado;;11;PE;Titular;cde465ec-ea71-448d-9c8b-7087560f40db;b27beba7-ca02-4041-a9e0-1793bcd141fe;9f273720-9d28-40f9-a01e-549b9627a529
587;2017-10-26;2017-10-20;Ministro de Estado;;11;PE;Titular;cde465ec-ea71-448d-9c8b-7087560f40db;b27beba7-ca02-4041-a9e0-1793bcd141fe;c8f080d0-3337-487a-830b-d402ff87d0eb
588;;2015-02-01;;;;MS;Titular;4dda5c2d-37d0-4927-a743-52959a53873d;b27beba7-ca02-4041-a9e0-1793bcd141fe;18f74262-c454-4491-89ca-14342969ce7f
589;;2017-01-02;;178940;;RJ;Efetivado;a799d46a-bcd4-4f44-b958-a04e55e8f428;b27beba7-ca02-4041-a9e0-1793bcd141fe;76b539ed-9377-41a6-b4ae-69be83863da5
590;2016-04-14;2015-02-10;Afastamento;178833;53;RJ;Efetivado;128f52b3-3460-49d3-9047-ebe19c757981;b27beba7-ca02-4041-a9e0-1793bcd141fe;a2d4aeab-8b87-4fe4-8db1-97e2c5da9982
591;2017-01-01;2016-04-19;Renúncia;122158;16;RJ;Efetivado;128f52b3-3460-49d3-9047-ebe19c757981;b27beba7-ca02-4041-a9e0-1793bcd141fe;7183e6af-272a-4158-b3e3-aae55698a96b
592;2016-05-12;2015-02-01;Ministro de Estado;;11;AL;Titular;ddfe5621-b58c-4894-9149-ab5e50d178e6;b27beba7-ca02-4041-a9e0-1793bcd141fe;fe8c479f-35f5-4b5d-871d-cb4cf6bef432
593;2017-08-03;2017-08-02;Ministro de Estado;;11;AL;Titular;ddfe5621-b58c-4894-9149-ab5e50d178e6;b27beba7-ca02-4041-a9e0-1793bcd141fe;00ec3be5-3470-4c55-beff-fbe808879d66
594;2017-10-26;2017-10-20;Ministro de Estado;;11;AL;Titular;ddfe5621-b58c-4894-9149-ab5e50d178e6;b27beba7-ca02-4041-a9e0-1793bcd141fe;19d49cf6-d424-4371-96a0-c32458a645cc
595;;2018-04-02;;;;AL;Titular;ddfe5621-b58c-4894-9149-ab5e50d178e6;b27beba7-ca02-4041-a9e0-1793bcd141fe;11abf2a5-315b-4de0-8a91-251774b457ad
596;2017-01-01;2015-02-01;Renúncia;;16;ES;Titular;f5a41a26-594a-4fa4-bd60-1b67e8030753;b27beba7-ca02-4041-a9e0-1793bcd141fe;1f36595c-a64d-40e6-a7ca-0eec5a1859fe
597;2016-09-15;2016-05-03;Afastamento;74212;53;CE;Suplente;025d4945-fcfe-49ff-85fd-5937205db999;b27beba7-ca02-4041-a9e0-1793bcd141fe;6b3c5c9e-b43b-40ad-bd74-3312bd20b237
598;2016-10-05;2015-02-01;Ministro de Estado;;11;AL;Titular;639a6c10-2fe1-4c61-b77e-21322d849c97;b27beba7-ca02-4041-a9e0-1793bcd141fe;7ade3382-7fbd-4295-80ba-def5e71d6094
599;2016-10-11;2016-10-10;Ministro de Estado;;11;AL;Titular;639a6c10-2fe1-4c61-b77e-21322d849c97;b27beba7-ca02-4041-a9e0-1793bcd141fe;37fb461a-9972-439a-a02f-622ee34aa5f0
600;2017-08-03;2017-08-02;Ministro de Estado;;11;AL;Titular;639a6c10-2fe1-4c61-b77e-21322d849c97;b27beba7-ca02-4041-a9e0-1793bcd141fe;69bc7eb8-0c65-442b-bcfe-779b7b5ba47a
601;2017-10-26;2017-10-20;Ministro de Estado;;11;AL;Titular;639a6c10-2fe1-4c61-b77e-21322d849c97;b27beba7-ca02-4041-a9e0-1793bcd141fe;2011bc6f-87ac-4fba-94fb-eaca6ab162de
602;;2015-02-01;;;;SC;Titular;8e4458d0-a237-427b-bc19-2a7a66d111c2;b27beba7-ca02-4041-a9e0-1793bcd141fe;fa6b0728-5042-4857-989f-a2538bb49322
603;2015-02-23;2015-02-12;Afastamento;179001;53;RS;Suplente;8534805b-2106-4bd8-8bbf-9c7c08c42249;b27beba7-ca02-4041-a9e0-1793bcd141fe;37c9c0cc-4ac1-45b1-a4f9-f033563e70a3
604;2015-12-30;2015-02-24;Afastamento;179001;53;RS;Suplente;8534805b-2106-4bd8-8bbf-9c7c08c42249;b27beba7-ca02-4041-a9e0-1793bcd141fe;9fcc9506-caf7-4b6f-a679-06b0d5c61bf9
605;2016-01-25;2016-01-12;Afastamento;179001;53;RS;Suplente;8534805b-2106-4bd8-8bbf-9c7c08c42249;b27beba7-ca02-4041-a9e0-1793bcd141fe;82848c2d-021f-40e0-a646-d841db540cfe
606;;2016-02-01;;179001;;RS;Suplente;8534805b-2106-4bd8-8bbf-9c7c08c42249;b27beba7-ca02-4041-a9e0-1793bcd141fe;5fa62e66-cfb4-4be1-a3b5-9ae395c15090
607;;2015-02-01;;;;MG;Titular;cc17ae54-b476-4cde-940a-609e7ca26f88;b27beba7-ca02-4041-a9e0-1793bcd141fe;59a8f91a-95fd-4a14-bc06-7847e7c06226
608;2016-03-17;2015-02-01;Ministro de Estado;;11;MG;Titular;f688eb46-e113-4d89-ab6c-2e9d7ce4e9a2;b27beba7-ca02-4041-a9e0-1793bcd141fe;233f2a1a-3668-453b-a466-61a1e00b995e
609;;2016-04-14;;;;MG;Titular;f688eb46-e113-4d89-ab6c-2e9d7ce4e9a2;b27beba7-ca02-4041-a9e0-1793bcd141fe;47999895-fdc1-4815-b80a-4d04ec184e7d
610;2015-03-06;2015-02-12;Afastamento;141509;53;MG;Suplente;0bea5ec9-024b-4256-b06b-52cb2102551a;b27beba7-ca02-4041-a9e0-1793bcd141fe;17974776-ff49-461f-b25b-1821120c9602
611;2016-04-01;2016-03-17;Afastamento;74749;53;MG;Suplente;0bea5ec9-024b-4256-b06b-52cb2102551a;b27beba7-ca02-4041-a9e0-1793bcd141fe;19657c36-ed8e-41de-8a44-06dcb55e651f
612;2015-02-04;2015-02-01;Secretário de Estado;;12;BA;Titular;a4d498fa-9b73-4a82-ba06-03c7441fbd97;b27beba7-ca02-4041-a9e0-1793bcd141fe;6100c1c1-775b-4b90-9cd0-44ea8e2382ed
613;2015-07-09;2015-07-07;Secretário de Estado;;12;BA;Titular;a4d498fa-9b73-4a82-ba06-03c7441fbd97;b27beba7-ca02-4041-a9e0-1793bcd141fe;5c9c3a07-07c1-4b36-bd46-c2d35fc01bee
614;2016-02-03;2016-02-01;Secretário de Estado;;12;BA;Titular;a4d498fa-9b73-4a82-ba06-03c7441fbd97;b27beba7-ca02-4041-a9e0-1793bcd141fe;0fcad7b4-138d-4dd3-a5fa-50de66b95971
615;;2016-07-25;;;;BA;Titular;a4d498fa-9b73-4a82-ba06-03c7441fbd97;b27beba7-ca02-4041-a9e0-1793bcd141fe;19bf1363-3a07-43a0-9549-6e7d6792ac11
616;;2015-02-01;;;;BA;Titular;f49ac4bb-3bff-4109-a2a7-78af21926a1a;b27beba7-ca02-4041-a9e0-1793bcd141fe;c0cd65e6-203a-404f-b560-dfcd6ce3ebad
617;;2015-02-01;;;;CE;Titular;faa94b7f-112f-452a-9793-bb9a7868da2e;b27beba7-ca02-4041-a9e0-1793bcd141fe;df5cabf5-00fd-4a23-b39f-4e1b94f25e27
618;2017-01-01;2015-02-01;Renúncia;;16;RS;Titular;c33c7bea-74d6-4080-a1c2-96004e762041;b27beba7-ca02-4041-a9e0-1793bcd141fe;67caa31f-4441-4796-b380-c9a87201e451
619;2016-12-31;2015-02-01;Renúncia;;16;CE;Titular;b9e45fa1-0b3a-40ef-a49d-24ed986f4de8;b27beba7-ca02-4041-a9e0-1793bcd141fe;ff16c68e-4e3d-465e-b289-4653062012ed
620;2017-01-01;2015-02-01;Renúncia;;16;BA;Titular;325191f9-5163-402a-847f-9f25fb4b00f8;b27beba7-ca02-4041-a9e0-1793bcd141fe;f43a4195-37b8-4865-8e06-371ffa2de1fd
621;;2015-02-01;;;;PR;Titular;e9e20525-8267-48e4-9c7e-2bb6ca2ed182;b27beba7-ca02-4041-a9e0-1793bcd141fe;b0843efe-bf8e-4cb3-8390-007bbd7c6985
622;;2015-02-01;;;;SP;Titular;fa6d8c3b-0b1a-4b8f-b514-59c84cafddd8;b27beba7-ca02-4041-a9e0-1793bcd141fe;945abb5b-24a4-47ae-b26e-5752ab7fe734
623;2016-11-01;2016-03-16;Afastamento;73786;53;PR;Suplente;698aa9d6-9af8-481f-a881-5e57a96bdcbd;b27beba7-ca02-4041-a9e0-1793bcd141fe;0e3ade81-9e5c-417b-af73-6f5a2e4d85cf
624;;2017-01-01;;178932;;PR;Suplente;698aa9d6-9af8-481f-a881-5e57a96bdcbd;b27beba7-ca02-4041-a9e0-1793bcd141fe;8d0811d6-4f8f-4f6e-b415-469f43380b64
625;;2015-02-01;;;;RS;Titular;35ed8d7d-d732-4c75-a89f-792000a88f61;b27beba7-ca02-4041-a9e0-1793bcd141fe;439add36-fd03-4234-8ce7-41b19305b3e1
626;;2016-08-16;;160613;;AC;Suplente;cea60cf3-22a0-457a-86a6-d6f8f3cf3759;b27beba7-ca02-4041-a9e0-1793bcd141fe;d74c00f5-68ec-4f60-82b1-c1cf78a84184
627;;2015-02-01;;;;SP;Titular;b3d475aa-723f-4015-a958-8fd3583eff3c;b27beba7-ca02-4041-a9e0-1793bcd141fe;1850b3a1-8bb6-4e8a-9066-ea7784a8f609
628;2015-12-16;2015-12-15;Afastamento;178833;53;RJ;Suplente;cd2c9a56-2158-45cf-bae8-f43ae8e26e3f;b27beba7-ca02-4041-a9e0-1793bcd141fe;ff04c2f0-a9c2-4ad9-83dd-1e85c2ab6c35
629;2017-01-18;2017-01-04;Afastamento;141389;53;RJ;Suplente;cd2c9a56-2158-45cf-bae8-f43ae8e26e3f;b27beba7-ca02-4041-a9e0-1793bcd141fe;8a527330-0b18-40d6-aaf6-fd26e6b5f449
630;;2015-02-01;;;;RJ;Titular;dad3ef83-9571-4cd0-b070-3cee732d60a5;b27beba7-ca02-4041-a9e0-1793bcd141fe;508bfa18-0ca8-474e-9963-b68da53aaf17
631;;2015-02-01;;;;SP;Titular;9a7f4c6f-1590-4799-9c7e-206f5dc4861c;b27beba7-ca02-4041-a9e0-1793bcd141fe;223711b3-7e0b-4f12-9e6c-d443df194e95
632;;2015-02-01;;;;MG;Titular;8088ef63-ca6a-4df4-8746-ca0b863642fe;b27beba7-ca02-4041-a9e0-1793bcd141fe;b83d2b7b-eec8-493f-9f9c-55f64f6d572f
633;2016-12-31;2015-02-01;Renúncia;;16;MG;Titular;c1d5b193-c557-4fcb-a9b9-f342cb274239;b27beba7-ca02-4041-a9e0-1793bcd141fe;d8a19830-37f3-42be-83ab-63f0015133ca
634;2015-05-21;2015-02-04;Afastamento;160646;53;PR;Efetivado;0d60ca1f-13a6-4231-885e-0fd30823eeeb;b27beba7-ca02-4041-a9e0-1793bcd141fe;e00f50dd-564f-4382-90a7-5bb390c76cdd
635;;2016-11-01;;;;PR;Efetivado;0d60ca1f-13a6-4231-885e-0fd30823eeeb;b27beba7-ca02-4041-a9e0-1793bcd141fe;e2c5e824-c5e9-4af9-b187-cdf6cbd9010c
636;;2015-02-01;;;;RJ;Titular;d8a4ad1e-30a2-4242-9ac4-d2e53575dca2;b27beba7-ca02-4041-a9e0-1793bcd141fe;65004820-087d-4038-b84f-80fe403f9a63
637;;2015-02-01;;;;RS;Titular;3a54efe0-2c5e-4ef8-8bd7-ef2ceb947b2e;b27beba7-ca02-4041-a9e0-1793bcd141fe;50b84648-40bd-45a7-b139-7798fac89def
638;2017-03-07;2015-02-01;Ministro de Estado;;11;PR;Titular;ee9d6d6f-0848-4b9f-941f-3bb466060852;b27beba7-ca02-4041-a9e0-1793bcd141fe;b7133d72-71e4-4eee-b051-cd7e71ee93c2
639;;2017-06-01;;;;PR;Titular;ee9d6d6f-0848-4b9f-941f-3bb466060852;b27beba7-ca02-4041-a9e0-1793bcd141fe;839582bc-2ce3-4f14-947f-c4b2546e88a5
640;2017-08-02;2016-05-17;Afastamento;74050;53;AL;Suplente;d4f2e114-4c87-46fe-a5f2-164db495158c;b27beba7-ca02-4041-a9e0-1793bcd141fe;86022e10-687f-45d1-a302-bbad69f51cbb
641;2017-10-20;2017-08-03;Afastamento;74050;53;AL;Suplente;d4f2e114-4c87-46fe-a5f2-164db495158c;b27beba7-ca02-4041-a9e0-1793bcd141fe;db07a5fe-16c9-48dd-b642-469367c88eb2
642;2018-04-02;2017-10-26;Afastamento;74050;53;AL;Suplente;d4f2e114-4c87-46fe-a5f2-164db495158c;b27beba7-ca02-4041-a9e0-1793bcd141fe;b914a834-3b1f-4037-836c-8b54ae2ea2aa
643;;2017-01-02;;178827;;ES;Efetivado;330fc373-153e-40ba-ae3b-da3eecdedc33;b27beba7-ca02-4041-a9e0-1793bcd141fe;c07a32b2-eb18-4df7-8b06-d7171b198668
644;;2015-02-01;;;;CE;Titular;6f438958-c8a1-4abf-9752-b1b94cb2b60d;b27beba7-ca02-4041-a9e0-1793bcd141fe;f71c85c6-1a18-4f1b-baf5-01a23c31592d
645;;2015-02-01;;;;SP;Titular;236d0b7d-411e-40d9-8d27-197c4a15c324;b27beba7-ca02-4041-a9e0-1793bcd141fe;b980a2c8-57c2-4e13-b161-4abcab702a19
646;2015-02-03;2015-02-01;Secretário de Estado;;12;MG;Titular;1dc8da27-8d51-43ce-b348-f55755ed5b9a;b27beba7-ca02-4041-a9e0-1793bcd141fe;c1c28add-7a9f-4124-8fb3-3160e7543452
647;2015-07-08;2015-07-06;Secretário de Estado;;12;MG;Titular;1dc8da27-8d51-43ce-b348-f55755ed5b9a;b27beba7-ca02-4041-a9e0-1793bcd141fe;944c4822-3b4e-40b4-bb27-e7f0460cded9
648;2016-02-03;2016-02-01;Secretário de Estado;;12;MG;Titular;1dc8da27-8d51-43ce-b348-f55755ed5b9a;b27beba7-ca02-4041-a9e0-1793bcd141fe;ce0ca8fb-f03f-4af8-9de7-2c58ca10a090
649;2016-04-16;2016-04-15;Secretário de Estado;;12;MG;Titular;1dc8da27-8d51-43ce-b348-f55755ed5b9a;b27beba7-ca02-4041-a9e0-1793bcd141fe;f58e2370-7ce1-42aa-8175-5318f74aa7fd
650;;2015-02-01;;;;PA;Titular;b884dbc6-99cf-45ef-8678-9731967c4d43;b27beba7-ca02-4041-a9e0-1793bcd141fe;ad0943ac-cdc7-4c5b-abaa-4d2767156ff3
651;2016-05-12;2015-02-01;Ministro de Estado;;11;RS;Titular;f881ad22-a711-4116-8a57-0da7422c41e7;b27beba7-ca02-4041-a9e0-1793bcd141fe;aa5f9638-ccef-41fd-8d56-ff17aaacb2a2
652;2017-08-03;2017-08-02;Ministro de Estado;;11;RS;Titular;f881ad22-a711-4116-8a57-0da7422c41e7;b27beba7-ca02-4041-a9e0-1793bcd141fe;5cfb8470-8b85-488a-8828-4d040a431983
653;;2015-02-01;;;;RO;Titular;83283545-214a-43ab-90de-79f7fca2d7cc;b27beba7-ca02-4041-a9e0-1793bcd141fe;f87694fe-6eb4-46d5-9a8c-04404a3adb04
654;;2015-02-01;;;;SP;Titular;92f337e5-4d7f-4ba5-a4f5-c7177ba18514;b27beba7-ca02-4041-a9e0-1793bcd141fe;4f38ab3b-1535-46af-b6f9-525d7c702adb
655;;2015-02-01;;;;BA;Titular;1b6b03a6-0a49-45a6-a235-00f67220b904;b27beba7-ca02-4041-a9e0-1793bcd141fe;fb6b01e8-87fc-475c-beab-b2188b667526
656;2018-02-19;2015-02-01;Afastamento por Decisão;;36;SP;Titular;09b0b5ad-aadc-45ec-ac98-6e3c27f177bb;b27beba7-ca02-4041-a9e0-1793bcd141fe;463f3aff-1f0e-4cc1-8965-7f1a8a28a440
657;;2015-02-01;;;;ES;Titular;9624406e-205e-4c54-9ba6-3d7af2a5f686;b27beba7-ca02-4041-a9e0-1793bcd141fe;2e00fd32-4d86-4d3f-b70c-6e54cafb1df7
658;;2015-02-01;;;;MG;Titular;b1cbeefc-e6c4-4b05-a053-8d4b5099123e;b27beba7-ca02-4041-a9e0-1793bcd141fe;c352a49c-b40c-4299-b1ca-64aea13ac697
659;;2015-02-01;;;;MT;Titular;9f580129-a42a-4c5b-831b-b80f8c393c4b;b27beba7-ca02-4041-a9e0-1793bcd141fe;7f54cc56-2c1c-4f0e-aaaf-1004fe98e2c4
660;2016-10-18;2016-04-18;Afastamento;178855;53;BA;Suplente;158a19cb-8524-4b5c-b538-38732d7790b9;b27beba7-ca02-4041-a9e0-1793bcd141fe;cac98424-3109-4e68-bda6-2c17800a6ca7
661;2017-02-01;2017-01-16;Afastamento;178862;53;BA;Suplente;158a19cb-8524-4b5c-b538-38732d7790b9;b27beba7-ca02-4041-a9e0-1793bcd141fe;9b9a6a5b-0b67-430d-bc7f-258f25c9b992
662;2017-10-20;2017-02-07;Afastamento;160530;53;BA;Suplente;158a19cb-8524-4b5c-b538-38732d7790b9;b27beba7-ca02-4041-a9e0-1793bcd141fe;7ff76652-8f5f-4f0a-ac7a-bc8244b9d0ef
663;;2017-10-26;;178862;;BA;Suplente;158a19cb-8524-4b5c-b538-38732d7790b9;b27beba7-ca02-4041-a9e0-1793bcd141fe;f36bdd08-f745-4955-9061-0439a125937b
664;;2015-02-01;;;;AM;Titular;d2696033-681d-4e11-b152-97c464127a19;b27beba7-ca02-4041-a9e0-1793bcd141fe;e5b27bdc-c36a-4ed2-8b9f-3cc58d38e458
665;;2015-02-01;;;;RJ;Titular;bbd2bfa8-b245-4a24-ad8f-82fa28cb38f1;b27beba7-ca02-4041-a9e0-1793bcd141fe;3d51ea9e-773c-47a3-8b55-832c07d58dca
666;;2015-02-01;;;;PE;Titular;798e3fec-1a55-4ac9-a5a5-7accf19dcb00;b27beba7-ca02-4041-a9e0-1793bcd141fe;aa6ae141-4781-4bad-85de-9190e81b0957
667;;2015-02-01;;;;BA;Titular;865b70b0-58e4-4fb8-aa2d-3debdeeca822;b27beba7-ca02-4041-a9e0-1793bcd141fe;4b92cfbf-0757-4a05-8f26-12266fd0f3ee
668;;2015-02-01;;;;MG;Titular;973ccf79-9d79-4ec9-8830-2d7d5a9bfe2d;b27beba7-ca02-4041-a9e0-1793bcd141fe;50dc839e-906f-4cb6-8822-f3a8af95a0c1
669;;2015-02-01;;;;PI;Titular;0da9bfb5-343b-4ea5-ac4b-152cada78167;b27beba7-ca02-4041-a9e0-1793bcd141fe;f33f3e04-b288-42fb-a44e-3d9fef6ee86f
670;2016-04-15;2015-11-17;Afastamento;178864;53;CE;Suplente;760b6eeb-8737-4fb6-a583-78fc6f88f161;b27beba7-ca02-4041-a9e0-1793bcd141fe;3c249505-2a3f-4270-a39c-e4397d06caea
671;2017-08-30;2017-02-22;Afastamento;74308;53;CE;Suplente;760b6eeb-8737-4fb6-a583-78fc6f88f161;b27beba7-ca02-4041-a9e0-1793bcd141fe;7e18adb2-47e9-459d-8be3-36f0bb5e572b
672;2015-02-02;2015-02-01;Ministro de Estado;;11;MG;Titular;50064fa5-2498-4257-9136-f46000022e23;b27beba7-ca02-4041-a9e0-1793bcd141fe;5588fb1a-60cb-45c5-a36a-19454798535d
673;2016-04-19;2016-04-14;Ministro de Estado;;11;MG;Titular;50064fa5-2498-4257-9136-f46000022e23;b27beba7-ca02-4041-a9e0-1793bcd141fe;6793503b-5852-4dda-a782-210d0db8e210
674;;2016-05-12;;;;MG;Titular;50064fa5-2498-4257-9136-f46000022e23;b27beba7-ca02-4041-a9e0-1793bcd141fe;7bd96355-413c-4e81-a9f9-2264c2f759b3
675;;2015-02-01;;;;RS;Titular;dc8d8197-a867-4f50-b4d4-37cb636e9768;b27beba7-ca02-4041-a9e0-1793bcd141fe;fb8dbb2e-6670-47d5-8ebe-34f37061dced
676;2017-10-19;2016-11-23;Afastamento;73805;53;SP;Suplente;d9621ad0-288f-478e-975c-87d8df4c0719;b27beba7-ca02-4041-a9e0-1793bcd141fe;7f3cc926-c081-482c-96ad-d7651bc2a093
677;;2017-10-23;;141391;;SP;Suplente;d9621ad0-288f-478e-975c-87d8df4c0719;b27beba7-ca02-4041-a9e0-1793bcd141fe;eb7071e1-17a3-4c96-90f4-e215f2485379
678;2015-09-23;2015-05-21;Afastamento;141563;53;SP;Suplente;4447129d-6aab-4381-a68d-8c896a0a9b4c;b27beba7-ca02-4041-a9e0-1793bcd141fe;67124c35-c21b-4128-aa9a-f6973225cbbc
679;2015-02-02;2015-02-01;Ministro de Estado;;11;RS;Titular;5dc1b064-5c4c-4733-94ed-e139c166abcf;b27beba7-ca02-4041-a9e0-1793bcd141fe;bad53750-a1e4-4943-af2e-526876b3223b
680;2015-04-10;2015-02-01;Ministro de Estado;;11;RS;Titular;5dc1b064-5c4c-4733-94ed-e139c166abcf;b27beba7-ca02-4041-a9e0-1793bcd141fe;5be41f4c-5da8-417d-8fab-c020f0733ab0
681;;2015-10-05;;;;RS;Titular;5dc1b064-5c4c-4733-94ed-e139c166abcf;b27beba7-ca02-4041-a9e0-1793bcd141fe;c03dd40c-710a-4d25-a00c-714327c26d19
682;;2015-02-01;;;;GO;Titular;b1f606a5-affd-4c0b-a0e8-591dad7f971f;b27beba7-ca02-4041-a9e0-1793bcd141fe;0fdf4e9c-2c7e-4d35-94e0-fb160de8b716
683;;2015-02-01;;;;SP;Titular;7b97852a-9ad6-493a-bf49-c5ebf09c5d3e;b27beba7-ca02-4041-a9e0-1793bcd141fe;d970e7ef-f32e-466c-9f9a-96715c6e6ef1
